OTUId,Sum
OTU_2755,0.0630564937155659
OTU_3975,0.0630069094516124
OTU_7438,0.06294990102997060
OTU_5478,0.0629356667167601
OTU_2832,0.0628846871873853
OTU_4419,0.062748380086129
OTU_4087,0.0627278875003859
OTU_7933,0.0627135397026521
OTU_1835,0.0627118836349962
OTU_8080,0.0627095152306117
OTU_3282,0.0627093848744738
OTU_6124,0.0627071575741288
OTU_7888,0.0626762770291445
OTU_2605,0.0626713854833102
OTU_4445,0.0626640085190752
OTU_2357,0.0625922742372924
OTU_4184,0.0625752606619693
OTU_6421,0.0625431944362501
OTU_2939,0.0625400343734046
OTU_2147,0.0625050711402211
OTU_2296,0.0625028780853202
OTU_4068,0.0624981726608653
OTU_7747,0.062488592415003
OTU_8632,0.062482103739114
OTU_5070,0.0624749526216595
OTU_3257,0.0624609618988132
OTU_3599,0.0624609618988132
OTU_2747,0.062391222338842
OTU_4286,0.0623312577663511
OTU_3239,0.06230248719226990
OTU_5186,0.0623002412132809
OTU_5425,0.0622990483179672
OTU_6978,0.0622684588679449
OTU_2782,0.0622338636711848
OTU_4446,0.0622236512824874
OTU_7343,0.0621574272797022
OTU_3144,0.0620236666383281
OTU_5460,0.0620149544633049
OTU_5588,0.061978796190879
OTU_1969,0.0619696333647947
OTU_2331,0.0619490512926208
OTU_7392,0.0618939303358573
OTU_3061,0.0618733658445714
OTU_8642,0.0618551365341322
OTU_3202,0.0617942085609456
OTU_8665,0.061769599806136
OTU_4307,0.0617632950606423
OTU_8118,0.0617592324567151
OTU_8198,0.0616743394283317
OTU_2758,0.0615600547652255
OTU_3439,0.0615439456973177
OTU_4722,0.0615361727049855
OTU_3760,0.06153406992461980
OTU_5993,0.0615241357521741
OTU_4477,0.0615210459676177
OTU_4981,0.0614265109108464
OTU_6077,0.061418474287107
OTU_3989,0.0614132758738445
OTU_3951,0.0614049895194488
OTU_1997,0.061400453698494
OTU_5487,0.0613523144411253
OTU_4489,0.0613469830873507
OTU_3252,0.0613322259506717
OTU_6164,0.0613190716109539
OTU_4950,0.0612960161062938
OTU_6800,0.0612863609407471
OTU_5062,0.0612828508258803
OTU_7724,0.0612530107826248
OTU_6834,0.0612338098471388
OTU_3519,0.061210767955291
OTU_3467,0.0611806202122437
OTU_4547,0.0610177550152961
OTU_8369,0.0609789014329122
OTU_3355,0.0609591356750712
OTU_1502,0.0609287278952026
OTU_4175,0.060883537329271
OTU_5258,0.0608522144562269
OTU_6793,0.06084054914751940
OTU_2046,0.060833569298909
OTU_4451,0.060820958272696500
OTU_3442,0.0607581135520263
OTU_3794,0.06075530544132
OTU_2283,0.0606881262554535
OTU_5126,0.0605719651173483
OTU_1224,0.0605427558264086
OTU_4466,0.0605068265690948
OTU_6425,0.0605054522604389
OTU_2508,0.0604865541800576
OTU_4170,0.0604648921334395
OTU_3610,0.0604451502056938
OTU_5240,0.0604448925744272
OTU_4895,0.0604403076411659
OTU_2215,0.0603519677811
OTU_1905,0.0603486757310525
OTU_3359,0.0603115715667255
OTU_4699,0.06029723154620510
OTU_3564,0.0602826796379350
OTU_7025,0.0602302132595699
OTU_4787,0.0602081174514413
OTU_4700,0.0602071978257845
OTU_3438,0.0601653165655394
OTU_8151,0.0601565272351082
OTU_8325,0.060135512465558
OTU_1904,0.0601184929573308
OTU_779,0.0600903114686729
OTU_8666,0.0599910370978333
OTU_6737,0.0599583612887932
OTU_5113,0.0599469877285581
OTU_8671,0.0599021571461642
OTU_2719,0.0598899403951001
OTU_2904,0.0598715350964191
OTU_7679,0.0598651632481257
OTU_5209,0.05983180339554190
OTU_3141,0.0598263427032774
OTU_4288,0.0598210241696038
OTU_8629,0.0598178236374661
OTU_5963,0.0598066361593367
OTU_4351,0.0597950038498105
OTU_1336,0.0597324945006363
OTU_5785,0.0596529284164859
OTU_5903,0.0596514358319899
OTU_4091,0.059642032778048
OTU_3953,0.0596326199863576
OTU_4173,0.0595679099991273
OTU_7947,0.0595179055074632
OTU_2865,0.0595026543825403
OTU_8520,0.0594949242555609
OTU_2513,0.0594858549028757
OTU_3019,0.0594538007560025
OTU_6618,0.0594410554210804
OTU_7429,0.0593791908659117
OTU_1812,0.0593377588356586
OTU_4595,0.0592480523707178
OTU_6603,0.0591740128715024
OTU_3171,0.05915373412037960
OTU_1519,0.0591481851974387
OTU_4614,0.0591437490217773
OTU_3014,0.0591335907818149
OTU_3532,0.0591285357234941
OTU_7624,0.0590828152862355
OTU_1524,0.05907403970044290
OTU_2319,0.0590380579238868
OTU_1659,0.0589686921349143
OTU_8285,0.0589620585517615
OTU_1564,0.0589292999501367
OTU_8160,0.05888848554531180
OTU_5633,0.058858758669827300
OTU_2907,0.0588378292547974
OTU_3041,0.0588343869687601
OTU_3195,0.0587524852038555
OTU_6699,0.0587430066645473
OTU_8087,0.0586465439030005
OTU_2277,0.0586340946013668
OTU_3497,0.0586087130006726
OTU_937,0.05856454274778130
OTU_2162,0.0585199113095326
OTU_2224,0.0585017557768687
OTU_3140,0.058501663755962
OTU_5833,0.0584949606084985
OTU_3768,0.0584650481700185
OTU_6108,0.0584128039461487
OTU_7366,0.0583802484773445
OTU_2023,0.0583743860121696
OTU_2924,0.05835960031953270
OTU_6240,0.058350717515644600
OTU_4038,0.05834387912986330
OTU_2356,0.0583297812473243
OTU_2528,0.0582971252921548
OTU_7215,0.0582852938086568
OTU_3027,0.05827520082101110
OTU_3948,0.0582703277719478
OTU_3585,0.058237684451951
OTU_2809,0.0582280748902625
OTU_3846,0.0582280748902625
OTU_4471,0.0582280748902625
OTU_6188,0.0582280748902625
OTU_3010,0.058216751353129
OTU_3486,0.0581467520310551
OTU_3700,0.0581052686626687
OTU_3648,0.0580812749520084
OTU_6229,0.0580618433846974
OTU_5376,0.0580360087054013
OTU_2843,0.0580316905328901
OTU_4341,0.0579130009589182
OTU_3237,0.0578704186116959
OTU_7313,0.0578523590343063
OTU_3605,0.0578240619526713
OTU_2310,0.0577744782184614
OTU_6830,0.0577336033596032
OTU_6300,0.05770967053121070
OTU_2467,0.057659014019357
OTU_7208,0.05759894543438430
OTU_5341,0.0575646044343645
OTU_3580,0.0575633156331103
OTU_4261,0.057558883662208
OTU_3781,0.0574955238013087
OTU_8031,0.0574371337307428
OTU_3277,0.0574182922591076
OTU_2551,0.0574025358414661
OTU_6310,0.0573941447735655
OTU_4972,0.0573730527086969
OTU_6664,0.0573720344186744
OTU_5267,0.057338672999178
OTU_7134,0.0572251596743250
OTU_7361,0.0572107534225003
OTU_3611,0.0571932003758292
OTU_2124,0.0571689242153014
OTU_5702,0.05716640919823020
OTU_2048,0.0571519849021957
OTU_2049,0.0571419711041356
OTU_1660,0.057095503916754
OTU_4731,0.0570709320326075
OTU_3052,0.0570461452699281
OTU_7197,0.0569997010904673
OTU_6935,0.0569958528654276
OTU_5416,0.0569953476856584
OTU_5752,0.0569856956198552
OTU_1676,0.0568816516318407
OTU_3367,0.05672720249140420
OTU_2645,0.0566781250938481
OTU_5558,0.0566641680088085
OTU_4643,0.0566463155378892
OTU_4823,0.056590258578693700
OTU_7878,0.05657757262084
OTU_7784,0.0565674850096165
OTU_3614,0.0565644560696027
OTU_2210,0.0565380996411929
OTU_5171,0.0565199389367688
OTU_3393,0.0565105700608722
OTU_6701,0.056470596374849
OTU_2192,0.0564572029392702
OTU_2637,0.0564396584978947
OTU_6127,0.0564337702364491
OTU_6478,0.056424121597880800
OTU_2133,0.0563972595109452
OTU_4619,0.0563788376490407
OTU_3383,0.0563376218171883
OTU_6998,0.0562266386814510
OTU_5202,0.0562103972201404
OTU_2365,0.0561373653322601
OTU_7275,0.056118589591171
OTU_6033,0.0561159457753716
OTU_5826,0.0561147289217514
OTU_7851,0.056113636714338
OTU_3341,0.0560999414559969
OTU_2534,0.0560529009856133
OTU_4542,0.0560375994215474
OTU_4749,0.0560375994215474
OTU_3229,0.0559885335483293
OTU_8431,0.0559885335483293
OTU_5223,0.0559481934469999
OTU_6476,0.0559208434513734
OTU_5353,0.0559189786223315
OTU_7348,0.0558959488669208
OTU_5093,0.0558935039814939
OTU_6306,0.0557616227011536
OTU_8028,0.0556706092432249
OTU_2724,0.0556625606129739
OTU_3446,0.055569095783573
OTU_2211,0.0555686988671688
OTU_4294,0.0555686988671688
OTU_5250,0.0555357629356414
OTU_7612,0.0555141557410991
OTU_7300,0.0555091197032887
OTU_1836,0.0555032462647693
OTU_3295,0.0554983322328437
OTU_4221,0.0554780995636134
OTU_8472,0.05544462410013850
OTU_1970,0.0554357537127502
OTU_8488,0.055432522248483
OTU_7741,0.0554310064849814
OTU_5101,0.055417847359230
OTU_4629,0.0553980083097012
OTU_5306,0.0553396773528604
OTU_4462,0.0553223575485892
OTU_8217,0.0553173106249402
OTU_4979,0.0553146977331366
OTU_7903,0.0553069069018944
OTU_4934,0.0553058665232770
OTU_3820,0.0552917818397472
OTU_4738,0.05526599695690220
OTU_8468,0.0552578669117958
OTU_6831,0.055216960983487
OTU_7700,0.0552033172131473
OTU_8656,0.0551950551846601
OTU_1634,0.0551637141151576
OTU_5995,0.055119335888927
OTU_8069,0.0550537401344628
OTU_6353,0.0550132755587902
OTU_4725,0.0549871534494316
OTU_8481,0.0549362591713814
OTU_6156,0.0548310347236699
OTU_5529,0.0548196326686154
OTU_4435,0.0548058750605804
OTU_7541,0.0547918551808971
OTU_3923,0.0547884761180331
OTU_5744,0.05475120988398130
OTU_4902,0.0547322680798979
OTU_3352,0.0547038076729288
OTU_8565,0.0546965862950322
OTU_2769,0.0546717568778988
OTU_5651,0.0546248271973238
OTU_3317,0.0546192122478383
OTU_6131,0.0545949731576025
OTU_3227,0.0545597911622368
OTU_5184,0.0545087332677917
OTU_7825,0.0544787179240386
OTU_3136,0.0544184504653117
OTU_969,0.054418402913079600
OTU_1373,0.0544099874409086
OTU_2111,0.0544089467202371
OTU_1892,0.0543943532581547
OTU_5881,0.0543904476470881
OTU_2140,0.0543702630055396
OTU_1323,0.0543589321226006
OTU_1428,0.05435637543267090
OTU_1260,0.0543485083311974
OTU_4788,0.0543409597801078
OTU_5253,0.0543277906051728
OTU_5942,0.0543193356666824
OTU_5465,0.0543183454101267
OTU_4133,0.0542930895457281
OTU_1908,0.0542853948213981
OTU_7058,0.0542664414534772
OTU_3162,0.0542398960045731
OTU_5808,0.0542331540006949
OTU_2562,0.0542299349240781
OTU_4421,0.0542299349240781
OTU_6546,0.0542059643207112
OTU_5328,0.0541961233406611
OTU_2416,0.054175852878045
OTU_3793,0.05416733439753690
OTU_2984,0.0541657609924817
OTU_2780,0.0541374017772248
OTU_8601,0.0541286768627216
OTU_1178,0.0541282706299527
OTU_2037,0.0540790081118512
OTU_5345,0.0540790081118512
OTU_4253,0.0540720580946339
OTU_6512,0.0540205279223882
OTU_7963,0.0539627756475945
OTU_1840,0.0539556287720536
OTU_7211,0.0539357633730324
OTU_8245,0.0539170430711324
OTU_2205,0.0538993015194888
OTU_7849,0.0538703007762918
OTU_3463,0.0538409434322733
OTU_4456,0.0537544904836768
OTU_8064,0.0537320248274753
OTU_5115,0.053664925915402
OTU_3598,0.05365656261067
OTU_5644,0.0536548344895568
OTU_2611,0.053603188576844
OTU_2726,0.0535891999825622
OTU_3688,0.0535817448581015
OTU_6658,0.0535380072778263
OTU_7223,0.0535379673418399
OTU_8236,0.053516964848527
OTU_2030,0.0534874574905099
OTU_7949,0.0533948022765678
OTU_6934,0.0533917058726653
OTU_6396,0.05338940978377
OTU_4060,0.0533873909292898
OTU_1758,0.0533757982496967
OTU_4649,0.0533370038368232
OTU_2875,0.0532864261665024
OTU_1641,0.0532644598556651
OTU_3293,0.0532618416913899
OTU_2314,0.0532429711753765
OTU_5090,0.0532411011641893
OTU_3612,0.0532157687192689
OTU_3675,0.05318528012776030
OTU_4208,0.0531569282877659
OTU_1806,0.0531440321045163
OTU_6971,0.0531324556798015
OTU_8092,0.0531121866029011
OTU_3450,0.0530899427211054
OTU_3090,0.0530538105641347
OTU_5203,0.0529944478853882
OTU_8070,0.0529737467841104
OTU_5858,0.0529574936348566
OTU_4923,0.052937838356534
OTU_1445,0.052924047489626
OTU_7762,0.0529159471954548
OTU_5430,0.0529074528400161
OTU_6884,0.052906053964175
OTU_3325,0.0528740255218878
OTU_5483,0.0528191059114833
OTU_4397,0.0528152050551213
OTU_1750,0.0527875255496166
OTU_6009,0.052786016993942300
OTU_4049,0.0526884896425021
OTU_3911,0.0526878801909537
OTU_2974,0.0526606747251222
OTU_4370,0.05264097611033670
OTU_5670,0.0526269462003138
OTU_3967,0.0526108616375714
OTU_5313,0.0526006098450509
OTU_6690,0.05244740923055090
OTU_3797,0.0524413782690909
OTU_6844,0.0524312145165318
OTU_3995,0.0524222704266088
OTU_6526,0.0524222704266088
OTU_4919,0.052415975570709700
OTU_3205,0.0524158582042057
OTU_8471,0.0523778946139058
OTU_3592,0.0523741731996203
OTU_7626,0.0522815787539746
OTU_8132,0.0522468660829816
OTU_8159,0.052227283616289
OTU_6435,0.0522179392367269
OTU_4997,0.052214321206667
OTU_2486,0.052163554414671
OTU_5014,0.05214714969329890
OTU_6605,0.0521181776502757
OTU_5777,0.0520876108424148
OTU_3190,0.0520838040143753
OTU_6135,0.0520553061923479
OTU_4508,0.0520478419519194
OTU_1709,0.05200428116112820
OTU_8116,0.0519990152922975
OTU_1928,0.0519845650286902
OTU_8227,0.05198360072432550
OTU_8197,0.0519623146350117
OTU_4197,0.051928848951935
OTU_3163,0.0519288121709963
OTU_5055,0.0518766698000828
OTU_4502,0.0518736954445865
OTU_3004,0.0518710751503553
OTU_6020,0.0518071016050197
OTU_6688,0.0518001341324243
OTU_8541,0.051777872170706
OTU_8332,0.0517304074263144
OTU_5380,0.051704443045893
OTU_3272,0.05169066074026440
OTU_6591,0.0516868522411491
OTU_7644,0.0516839425766289
OTU_8098,0.0516814151466131
OTU_3667,0.0516670684524987
OTU_7837,0.05166569114185130
OTU_1063,0.051631436636843300
OTU_3801,0.0516178430685569
OTU_3722,0.05161069454826
OTU_4229,0.0516083553910664
OTU_3343,0.051599725545253
OTU_7797,0.0515549582039136
OTU_5980,0.0515425940070203
OTU_1305,0.05152762075217570
OTU_5104,0.0515104687452656
OTU_7339,0.051473093032288
OTU_6642,0.0514607060617725
OTU_1270,0.0514598349306437
OTU_3834,0.0514410077161512
OTU_4806,0.0513797034499614
OTU_4580,0.0513792086407319
OTU_5114,0.0513111284649724
OTU_8377,0.0513059976540843
OTU_3546,0.0512802081370327
OTU_5886,0.0512164253811666
OTU_7709,0.0511839864830742
OTU_6865,0.051137048401035
OTU_3779,0.0511214103343534
OTU_5877,0.0511188385195036
OTU_2624,0.0510738671474469
OTU_5805,0.0510694260350881
OTU_3305,0.0510595105903686
OTU_5035,0.0510534260173489
OTU_7113,0.0510449294735021
OTU_2063,0.0510165002387187
OTU_6833,0.0510016741011128
OTU_5835,0.0509840234787769
OTU_5994,0.0509395170077831
OTU_3100,0.0509369031984178
OTU_3157,0.050840174664145
OTU_5230,0.05081671400397
OTU_4745,0.050808554111439
OTU_6482,0.0507188684358083
OTU_6529,0.0507165686968128
OTU_1277,0.0507088192899331
OTU_2715,0.0506713347261494
OTU_2801,0.0506698742078517
OTU_4057,0.0506321132768806
OTU_5235,0.0506170326314805
OTU_6825,0.0506146059291396
OTU_2379,0.0505725419462041
OTU_2061,0.0505151628804372
OTU_5840,0.0505125994870307
OTU_5780,0.05050808540770020
OTU_6284,0.0504922841321544
OTU_1931,0.0504270026067411
OTU_3456,0.0504184860827801
OTU_7145,0.0503867180611191
OTU_4644,0.0503858988900466
OTU_2393,0.0502935429964026
OTU_6185,0.050239330704137
OTU_1963,0.0502054434897903
OTU_7919,0.0502008032128514
OTU_8067,0.0502008032128514
OTU_3176,0.0501132889286663
OTU_4323,0.0501009259592869
OTU_7144,0.0500913909978767
OTU_6775,0.0500755873108816
OTU_1430,0.0500318569801285
OTU_4706,0.049958773275442
OTU_3748,0.049897875681106
OTU_4254,0.0498871786565729
OTU_6927,0.0498844343936547
OTU_4762,0.0498809163731162
OTU_1778,0.0498402029579887
OTU_7397,0.0497539494385694
OTU_3116,0.0497310937972186
OTU_6064,0.0497109742241172
OTU_8318,0.0497109514117151
OTU_3150,0.0497094357331796
OTU_2583,0.0497014095431221
OTU_2233,0.0496686607664088
OTU_3218,0.0496506639156417
OTU_4336,0.0496403359572815
OTU_6278,0.0496364750441556
OTU_4662,0.0496318908795902
OTU_7391,0.0496163499708079
OTU_6494,0.0495928362330152
OTU_4951,0.0495802982690402
OTU_2378,0.04957272843295870
OTU_2906,0.0495398024053712
OTU_6485,0.0495369942198027
OTU_824,0.04951265452579
OTU_2251,0.0495062220576413
OTU_5148,0.0494779442321773
OTU_7895,0.0494749177978851
OTU_2706,0.0494665545873879
OTU_5374,0.04945639718642
OTU_3681,0.0494372520938605
OTU_6116,0.0494201233424545
OTU_2441,0.0493993614752922
OTU_2641,0.0493888223605068
OTU_2681,0.04937707264424760
OTU_8283,0.049323255915164
OTU_3118,0.04929166172697620
OTU_4820,0.04928797040963360
OTU_6717,0.049284041935601
OTU_4675,0.0492699095225298
OTU_3045,0.0492669193172247
OTU_5475,0.0492651826263554
OTU_2744,0.0492509479373089
OTU_2833,0.0492398549107267
OTU_5512,0.0492237044145315
OTU_4296,0.04921420834645840
OTU_4312,0.0491832718946696
OTU_5118,0.0491369382662288
OTU_2390,0.04911057541961130
OTU_6234,0.0490995534986227
OTU_3105,0.0490672384168689
OTU_3646,0.049064879828651
OTU_3716,0.0490404602615582
OTU_5573,0.0490341860688165
OTU_3759,0.0490288091106898
OTU_5389,0.0489502988648551
OTU_2881,0.0489463414202037
OTU_6566,0.0488901418812979
OTU_5346,0.0488863274855164
OTU_4603,0.048862670055344
OTU_4491,0.0488612134540093
OTU_6949,0.0488071280659111
OTU_4188,0.0488069414316703
OTU_1688,0.0487813608160984
OTU_4752,0.0487639974555755
OTU_6687,0.0487542451297326
OTU_4512,0.0487318426795482
OTU_6235,0.0487277562827237
OTU_5676,0.0487202030171357
OTU_4163,0.0487089005144301
OTU_3993,0.0486493444610364
OTU_8386,0.0485456740520515
OTU_5280,0.0485189862344363
OTU_5741,0.0484662503461236
OTU_7801,0.0484530712049632
OTU_8609,0.0484497989361789
OTU_2958,0.0484173114285811
OTU_4376,0.0483691744558468
OTU_7481,0.0483194829363327
OTU_4803,0.0482356020502597
OTU_4602,0.0482277972204713
OTU_4813,0.0482222866865874
OTU_5142,0.048206063254787
OTU_2955,0.0482022398426027
OTU_8616,0.048163893206301
OTU_7349,0.0481480599881737
OTU_5864,0.0481300846854074
OTU_8038,0.0481226519818745
OTU_4583,0.04811995258924470
OTU_3789,0.0480656607313283
OTU_1796,0.0480515117021963
OTU_5485,0.0480043801829342
OTU_7561,0.0480018610568082
OTU_1453,0.0479874073748996
OTU_5722,0.0479725032937816
OTU_7277,0.0479647995902094
OTU_5128,0.0478594717808976
OTU_2203,0.0478544329643279
OTU_5656,0.0477349804591426
OTU_4624,0.0477139894184647
OTU_7721,0.0476850353383089
OTU_5444,0.047678046555693
OTU_4257,0.0476510135602694
OTU_2767,0.0476251083901373
OTU_5158,0.0475874648397915
OTU_3013,0.04757537274227320
OTU_2785,0.0475731407050563
OTU_3892,0.0475440319163484
OTU_1953,0.047527980975504
OTU_2937,0.04751931633473740
OTU_6162,0.0475001310617056
OTU_4607,0.0474990760259392
OTU_8495,0.0474977100121669
OTU_3122,0.04746984782226190
OTU_5952,0.0474697385856979
OTU_3276,0.0474455458316245
OTU_4315,0.0474206000231568
OTU_7534,0.0474066082398008
OTU_2274,0.0473891804011582
OTU_5159,0.047330509604896
OTU_5295,0.047308767190774
OTU_2232,0.0472982326611601
OTU_6118,0.0472721479659515
OTU_5928,0.0472592842145438
OTU_1682,0.0472366556447803
OTU_4650,0.0472084329176651
OTU_3569,0.0472021239389631
OTU_6197,0.0471981577000916
OTU_2781,0.0471778827369562
OTU_5443,0.0471660258202911
OTU_3281,0.0471175834774113
OTU_6012,0.0471027331052607
OTU_3786,0.0470927900462987
OTU_8258,0.0470780031657876
OTU_4771,0.0470580952861559
OTU_2321,0.0470467472760958
OTU_3644,0.047045295354746
OTU_2838,0.0470373808740961
OTU_2477,0.0470303681805966
OTU_4092,0.0470303681805966
OTU_6026,0.0470303681805966
OTU_7510,0.0470303681805966
OTU_6882,0.046999276934201
OTU_4648,0.0469565390455931
OTU_1755,0.046894838692395
OTU_4437,0.0467374641044623
OTU_3613,0.0466917950003527
OTU_8127,0.0466497661306096
OTU_7796,0.0466421839041559
OTU_1320,0.0465995368486369
OTU_4361,0.0465662030790522
OTU_4914,0.04656584836430280
OTU_1304,0.0465401479344675
OTU_8566,0.046516912161397
OTU_4540,0.0465096928734702
OTU_6417,0.0464944104768707
OTU_3539,0.0464785476561483
OTU_4995,0.0464570823077706
OTU_5700,0.0464025814578212
OTU_7654,0.0463713987282474
OTU_4024,0.0462843363774715
OTU_4791,0.0462087561706324
OTU_4850,0.0462085708726685
OTU_1765,0.0461881532733248
OTU_2530,0.04617118314256
OTU_2925,0.046165006924751
OTU_2352,0.0461326062867043
OTU_3101,0.0461257758260442
OTU_2862,0.0461051616824193
OTU_3684,0.0460788162019352
OTU_1807,0.0460768654190839
OTU_1808,0.0460663643561506
OTU_4108,0.0460663643561506
OTU_8046,0.045972069219313
OTU_4077,0.0459641784383051
OTU_8303,0.0459468621040638
OTU_6392,0.0459344648386172
OTU_3042,0.0459221927101075
OTU_6011,0.0459161218048263
OTU_3155,0.0458523963205225
OTU_2877,0.0458274204096981
OTU_8322,0.0457708422672993
OTU_4413,0.0457179734907653
OTU_3877,0.0456843808958149
OTU_3074,0.0456184121545871
OTU_4442,0.0455937027404811
OTU_6925,0.0455629450201266
OTU_6426,0.0455616122513547
OTU_7526,0.0455505899659154
OTU_4837,0.0455273467780444
OTU_3552,0.0455268533579232
OTU_6890,0.0455008567012068
OTU_1155,0.0455003572531826
OTU_2975,0.0454814564167517
OTU_8630,0.0454700978381261
OTU_1534,0.0454576647501144
OTU_2698,0.0454504135987637
OTU_4524,0.0453633636635808
OTU_2171,0.045351075620598
OTU_4325,0.0453384579702692
OTU_6312,0.0452867939286006
OTU_2668,0.0452210766089989
OTU_3656,0.0452006586381687
OTU_4567,0.0452002321563225
OTU_2290,0.0451960412993168
OTU_7758,0.0451160083901653
OTU_2106,0.0451109827755764
OTU_2863,0.0450734078294300
OTU_3296,0.0450363805816818
OTU_5205,0.0450043168104611
OTU_3361,0.04500322809859300
OTU_7662,0.0449829169293942
OTU_7563,0.0449729332233621
OTU_8606,0.04495234025711240
OTU_8583,0.0449458144730064
OTU_4369,0.0449050352918929
OTU_3300,0.0448959909542892
OTU_3749,0.0448560405059899
OTU_4043,0.0448188281239776
OTU_3606,0.0447908268386634
OTU_6051,0.0447908268386634
OTU_4851,0.0447519408825643
OTU_3554,0.0446964923447125
OTU_7213,0.0446642681835277
OTU_1390,0.0446458620023115
OTU_5546,0.0446300143394669
OTU_4431,0.0446149727848666
OTU_5851,0.0446073083397748
OTU_3051,0.0445649961211948
OTU_5770,0.0445404647306109
OTU_7974,0.0445116985083958
OTU_2630,0.0444956439371213
OTU_2312,0.044492549306480
OTU_3827,0.0444800241307238
OTU_3064,0.0444594234817719
OTU_8426,0.0443517404852906
OTU_2735,0.0443391455396079
OTU_3170,0.044291708899495
OTU_6337,0.0442718274501641
OTU_5050,0.0442686429866789
OTU_2434,0.0442440994829840
OTU_3665,0.0442309446376907
OTU_7327,0.0442220870930274
OTU_4702,0.0442013636135985
OTU_5257,0.0441920139554196
OTU_5874,0.0441407458490996
OTU_3468,0.0441366074010251
OTU_6951,0.0441277669410754
OTU_6965,0.0441031312392408
OTU_7540,0.0440790969597577
OTU_5358,0.0440566795511879
OTU_5434,0.0440543041862593
OTU_1080,0.0440528634361234
OTU_4721,0.0440477848226572
OTU_7782,0.0440201238571012
OTU_3072,0.0440151201257296
OTU_2602,0.0440115638693809
OTU_4326,0.0439929813898308
OTU_2893,0.0439922376331343
OTU_7128,0.0439376448542322
OTU_2644,0.0439101305993733
OTU_3729,0.0439101305993733
OTU_5637,0.0438922597440944
OTU_2221,0.0438689293132743
OTU_6138,0.0438192230398453
OTU_4264,0.0437854070922548
OTU_4980,0.043771175920141
OTU_3384,0.0437664762221389
OTU_2734,0.0437556430854802
OTU_2090,0.0436600223266344
OTU_3167,0.0436480122672448
OTU_6576,0.0436102359307249
OTU_8305,0.043603927523286
OTU_2667,0.0435846969995882
OTU_3249,0.0435154624708537
OTU_6543,0.0434997631718168
OTU_3853,0.0434926075498402
OTU_4634,0.0434384763986119
OTU_4284,0.0434300066783113
OTU_6254,0.0434218424372028
OTU_3783,0.0434167106185844
OTU_5315,0.0434071533382773
OTU_2450,0.0433552391383717
OTU_3717,0.0432448255902919
OTU_7790,0.0432386620858277
OTU_4566,0.0432331764745007
OTU_5308,0.0431854897747036
OTU_6730,0.0430878392862239
OTU_7178,0.0430427793913391
OTU_6000,0.0430173605776617
OTU_2705,0.0430114987116062
OTU_5187,0.042997036354092
OTU_2376,0.0429917377586868
OTU_8334,0.042980860618283
OTU_6823,0.0429616279313452
OTU_2523,0.0428954423592493
OTU_3328,0.042860978192006
OTU_7433,0.0428520099283541
OTU_3847,0.0428296845359053
OTU_6018,0.0428281131905305
OTU_1804,0.0428071471859473
OTU_3299,0.0427730567237002
OTU_7241,0.0426722006995696
OTU_3631,0.042648765452222
OTU_4527,0.0426371862239467
OTU_8312,0.0426070641361683
OTU_1930,0.0425962122082119
OTU_1046,0.0425919201223504
OTU_4881,0.0425512854967303
OTU_4904,0.0425512854967303
OTU_5098,0.0425512854967303
OTU_8610,0.0425512854967303
OTU_8249,0.042498153091944
OTU_2730,0.0424960672218741
OTU_4164,0.0424423226030994
OTU_4777,0.0424256137572124
OTU_7968,0.0424256137572124
OTU_2655,0.0424203860255128
OTU_7221,0.0424061510856691
OTU_4801,0.0423843100990252
OTU_4870,0.0423842241456233
OTU_3565,0.04234080780593640
OTU_7257,0.04232887585042540
OTU_4730,0.0423223006018972
OTU_2521,0.0422611251923925
OTU_8494,0.0422562455554962
OTU_6200,0.0422525286634209
OTU_3502,0.0422385494481319
OTU_2554,0.042189955688357
OTU_3876,0.0421541909280204
OTU_5992,0.0421541909280204
OTU_5180,0.0421462545393421
OTU_5152,0.0421404333214398
OTU_5165,0.0421390879184789
OTU_4535,0.0421341639207157
OTU_6959,0.0421168318274966
OTU_4740,0.0421120039581587
OTU_4011,0.0420916380837273
OTU_4423,0.0420696222189416
OTU_7620,0.0420468705849023
OTU_7625,0.0418854635701164
OTU_3351,0.0418581266421124
OTU_1767,0.04181203186794790
OTU_7768,0.0417920427950518
OTU_6510,0.0417757477858854
OTU_2265,0.04177036560659850
OTU_4216,0.041740002119449
OTU_7956,0.0417312685296578
OTU_4862,0.0417256823828938
OTU_7627,0.0417206422151108
OTU_2980,0.0417127610973316
OTU_2411,0.0416746811899392
OTU_7220,0.041673692610758
OTU_3928,0.0416732526316927
OTU_6381,0.04166546828825490
OTU_2198,0.0416639209687738
OTU_2473,0.0416589121977896
OTU_1462,0.041636301467387
OTU_2043,0.0416266990027691
OTU_4212,0.0416160388840505
OTU_2440,0.041584336406405600
OTU_4169,0.0415762834417932
OTU_7443,0.0415414915006811
OTU_6063,0.0415305944209
OTU_2194,0.041516118657967
OTU_6366,0.0414997485668188
OTU_3444,0.04146222927821
OTU_2733,0.0414391912706496
OTU_8654,0.0413966646073614
OTU_3924,0.041372473106339
OTU_7681,0.0413571146099986
OTU_4040,0.0413465803421102
OTU_1788,0.0413117084573194
OTU_4892,0.0413066942239988
OTU_3503,0.0412931432280824
OTU_1587,0.0412862858538759
OTU_3863,0.0412417807955683
OTU_4883,0.041232397947468
