Kingdom,Phylum,Class,Order,Family,Genus,Species,S1,S10,S11,S12,S13,S14,S15,S16,S17,S18,S19,S2,S20,S21,S22,S23,S24,S25,S26,S27,S28,S29,S3,S30,S31,S32,S33,S34,S35,S36,S37,S38,S39,S4,S40,S41,S42,S43,S44,S45,S46,S47,S48,S49,S5,S50,S51,S52,S53,S54,S55,S56,S57,S58,S59,S6,S60,S61,S62,S7,S8,S9,totals
Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Alcaligenaceae,Azohydromonas,Azohydromonas lata,0,0,0,0,0.00171823274035,0,0,0,0,0,0,0.077978236983,0,0,0,0,0,0,0,0,0,0,0.817445808305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00208268249505,0,0.8992249605234
Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Erythrobacteraceae,Altererythrobacter,Altererythrobacter sp,0,0,0,0,0.288090356132,0.00597831366717,0.00407525640155,0,0,0,0.0681393859279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0027868349915,0.00785021784355,0.00258799171843,0,0,0,0.43558898096,0.05036212768,0.00117017915443,0,0,0,0,0,0,0,0,0,0,0.00143209027897,0,0,0,0,0,0.0299146282532,0.8979763630087
Bacteria,Cyanobacteria,Cyanobacteria (class),Nostocales,Nostocaceae,Anabaena,Anabaena cylindrica,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000903350527105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.877974731043,0,0.00908677873694,0,0,0,0,0,0,0,0.00154945071972,0,0,0,0.88861096049966
Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Rhodospirillaceae,Nisaea,Nisaea sp,0.021264380037,0.00526626221773,0.00380945124855,0,0.000572744246784,0.0119566273343,0,0.00647743907969,0.00202922077922,0.0133953986806,0,0.017722326587,0.00736160188457,0,0.0619089017097,0.00156835683255,0.0224444849692,0.0448159622767,0.0588906474291,0.028529234074,0.0689052023428,0.0887595489269,0.00261164794986,0,0.0861920358559,0.00262853538009,0.0294920002949,0.00224476968663,0.00372065334673,0,0,0.0805418268351,0.00198300564165,0.00460018630755,0,0,0,0,0,0.0198404825205,0,0,0,0,0.0117017915443,0,0.010795638562,0.0180086081147,0.0524482233697,0,0,0,0.0079920950914,0,0,0.0286418055794,0,0,0,0,0.0583151098615,0,0.88686346235152
Bacteria,Chloroflexi,Thermomicrobia,Thermomicrobiales,Thermomicrobiaceae,Kouleothrix,Kouleothrix aurantiaca,0,0,0,0,0.000572744246784,0,0,0,0,0,0,0.152412008648,0,0.138002995675,0.0316130561922,0,0.00981946217403,0.0409189220787,0.0423276528396,0.0218164731154,0,0.000727537286286,0.00261164794986,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119833904635,0.0314008713742,0.0103519668737,0.00793619300821,0.00122561035396,0,0,0,0.0678703909569,0,0,0,0.00639612480119,0,0,0,0,0,0,0,0,0,0,0,0.195772154535,0,0.88030943521095
Bacteria,Bacteroidetes,Cytophagia,Cytophagales,Cytophagaceae,Hymenobacter,Hymenobacter psychrotolerans,0,0,0,0,0.00229097698714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00132510004505,0.0189159694434,0,0,0,0,0,0,0.316255534472,0.0107781019762,0,0,0,0,0.193881507786,0,0,0,0,0,0,0,0,0,0,0.0637039284089,0,0.207098993319,0.0545802649701,0,0,0,0,0,0,0,0,0,0,0,0,0,0.86883037740779
Bacteria,Bacteroidetes,Sphingobacteriia,Sphingobacteriales,Sphingobacteriaceae,Sphingoterrabacterium,Sphingoterrabacterium koreensis,0.0021264380037,0,0,0,0,0,0.0760714528289,0.00259097563187,0,0,0,0,0,0,0.00131721067468,0,0,0,0,0,0,0,0,0.0641378874245,0,0.0381137630113,0,0.19305019305,0,0,0.00177664072771,0,0.000991502820826,0.156406334457,0,0,0,0,0,0,0.00245122070791,0.044845283771,0,0,0.00117017915443,0,0,0.00180086081147,0.000426408320079,0.272021208072,0,0,0.00653898689296,0,0,0.00429627083691,0,0,0,0,0,0,0.86871490605634
Bacteria,Actinobacteria,Actinobacteria (class),Actinomycetales,Intrasporangiaceae,Ornithinicoccus,Ornithinicoccus hortensis,0,0,0,0.0819406859606,0,0,0,0,0.00608766233766,0.0351629215365,0.00681393859279,0.0708893063481,0,0,0.00131721067468,0,0.0476945305596,0.0701467235635,0.242923920645,0.0352419950326,0,0,0.00522329589971,0,0.00202804790249,0,0.0147460001475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0198930456253,0,0,0,0,0,0,0.0829423809647,0,0,0,0.0307899409979,0,0,0,0,0.108299489743,0.00230112525025,0.86444222178188
Bacteria,Actinobacteria,Actinobacteria (class),Acidimicrobiales,Acidimicrobiaceae,Acidimicrobium,Acidimicrobium sp,0.0021264380037,0.00526626221773,0.00571417687282,0,0.000572744246784,0,0.0108673504041,0.00129548781594,0.00405844155844,0,0,0,0.00245386729486,0.0555377909423,0.0052688426987,0.00313671366509,0.0238472652798,0,0.00552099819647,0.00335638047929,0.0225267007659,0.0451073117497,0,0.0162603094879,0.0192664550737,0.0118284092104,0.0331785003318,0.0235700817096,0.0446478401607,0,0,0.00457624016108,0.0218130620582,0.00115004657689,0.00204085797669,0,0.0250815149235,0,0.00646997929607,0.00198404825205,0,0,0,0,0.032765016324,0.00910056120127,0.0359854618734,0.0864413189505,0.227702042922,0.0117112848877,0.0212024837195,0,0.0138045278851,0,0,0.00644440625537,0,0,0,0,0,0,0.85310847718226
Bacteria,Firmicutes,Erysipelotrichia,Erysipelotrichales,Erysipelotrichaceae,Holdemania,Holdemania filiformis,0,0,0,0,0.00114548849357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0748668561025,0.777015684205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.85302802880107
Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Burkholderiales (family),Aquincola,Aquincola tertiaricarbonis,0,0,0.00190472562427,0,0.0120276291825,0.00149457841679,0.00135841880052,0,0.144074675325,0.1289307123,0.00681393859279,0.0354446531741,0.0490773458971,0.0908800215419,0.0118548960721,0,0.00140278031058,0,0.00552099819647,0.00335638047929,0.00265020009011,0.00873044743543,0,0.00271005158132,0,0,0,0,0.0446478401607,0,0,0,0,0,0.0183677217902,0,0.0808182147535,0.0706519605919,0.0944616977226,0,0,0,0,0.00239819655619,0.008191254081,0,0,0,0,0,0,0,0.00363277049609,0,0,0,0,0,0,0,0.0166614599604,0,0.84806356913285
Bacteria,Actinobacteria,Actinobacteria (class),Actinomycetales,Kineosporiaceae,Kineosporia,Kineosporia aurantiaca,0.0722988921258,0.011585776879,0.0152378049942,0,0,0.00149457841679,0.044827820417,0,0.0344967532468,0.025116372526,0.0204418157784,0.0141778612696,0.0147232037691,0,0.00131721067468,0,0.0182361440375,0.0233822411878,0.0625713128934,0.00503457071894,0,0,0.0235048315487,0.00903350527105,0.0851780119046,0.0236568184208,0.136400501364,0.0145910029631,0,0.000769864426874,0,0.0832875709317,0,0,0,0,0,0.0117753267653,0,0,0,0,0,0,0.0117017915443,0.00606704080085,0.021591277124,0,0.00511689984095,0,0,0,0.0341480426633,0,0,0.00358022569743,0,0,0,0,0.00624804748516,0,0.84082325326025
Bacteria,Actinobacteria,Actinobacteria (class),Actinomycetales,Propionibacteriaceae,Microlunatus,Microlunatus sp,0.0297701320518,0.0800471857095,0.00380945124855,0.131518243853,0.000572744246784,0.0231659654603,0.0108673504041,0.0893886592997,0,0,0.0095395140299,0.0141778612696,0.00245386729486,0,0.0118548960721,0.0486190618089,0.0434861896278,0.00389704019797,0.0165629945894,0.00503457071894,0.00132510004505,0.00218261185886,0.00261164794986,0,0.00507011975623,0.00131426769004,0,0.00224476968663,0.00372065334673,0,0,0,0,0.010350419192,0,0,0,0.0157004356871,0.00258799171843,0.075393833578,0,0.00249140465394,0,0,0.024573762243,0,0,0,0,0,0,0,0.00581243279375,0,0,0.15323365985,0,0,0,0,0.00208268249505,0.00460225050049,0.83949102668158
Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Rhodospirillaceae,Azospirillum,Azospirillum canadense,0.133965594233,0,0,0,0,0,0.00950893160361,0.00129548781594,0,0.00167442483507,0,0.0496225144437,0,0,0.0210753707948,0,0.00140278031058,0.0448159622767,0.0478486510361,0.0117473316775,0,0,0.472708278924,0,0,0,0,0,0,0,0,0,0,0.00115004657689,0,0,0,0,0,0,0,0,0,0,0.0292544788607,0,0,0,0,0,0,0,0,0,0,0.00429627083691,0,0,0,0,0.00833072998021,0,0.83869685420571
Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Rhodospirillaceae,Inquilinus,Inquilinus sp,0.0467816360814,0.0663549039434,0,0.150109828062,0.00916390794854,0.0620250042969,0.00135841880052,0.00647743907969,0,0,0,0,0.0368080094229,0,0,0.0141152114929,0.0238472652798,0,0,0.00839095119823,0.00265020009011,0,0.0130582397493,0,0,0,0,0,0,0,0,0,0,0.0149506054995,0,0,0,0,0.00129399585921,0.00396809650411,0,0,0.0663592588181,0.0671495035733,0,0,0,0,0,0,0,0,0.0501322328461,0,0,0.0336541215558,0,0,0,0,0,0.154175391767,0.83282422186881
Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Xanthobacteraceae,Labrys,Labrys sp,0.0297701320518,0.0705679137176,0.00190472562427,0.00137715438589,0.000572744246784,0.00373644604198,0.0638456836243,0.0220232928709,0,0,0.0218046034969,0.00354446531741,0,0.045440010771,0.00263442134935,0.0203886388231,0.0631251139759,0,0.00184033273216,0.00167819023965,0.0212016007209,0.00218261185886,0.00522329589971,0.00180670105421,0,0,0.0221190002212,0,0,0,0,0.0109829763866,0,0.0598024219981,0,0,0,0,0,0.00396809650411,0,0,0,0,0.0362755537873,0,0,0,0,0.00212932452503,0.00302892624565,0,0.0770147345171,0,0.00524521374246,0.0844933264593,0,0,0,0,0.00624804748516,0.135766389765,0.8311693461929
Bacteria,Actinobacteria,Actinobacteria (class),Actinomycetales,Nocardioidaceae,Kribbella,Kribbella koreensis,0.0042528760074,0.00842601954837,0,0.337402824544,0,0,0.00679209400258,0.0129548781594,0,0.00502327450521,0.0981207157361,0,0,0,0,0.00627342733019,0.00280556062115,0.0233822411878,0,0.00335638047929,0.0132510004505,0.00800291014915,0.00522329589971,0,0,0.00262853538009,0.00737300007373,0.00561192421658,0,0,0,0,0,0.111554517958,0,0,0,0,0.00388198757764,0.101186460855,0,0,0,0,0,0,0,0,0,0,0,0,0.00581243279375,0,0.0104904274849,0.0422466632296,0,0,0,0,0,0,0.82605344819014
Bacteria,Acidobacteria,Acidobacteriia,Acidobacteriales,Acidobacteriaceae,Edaphobacter,Edaphobacter modestus,0.0021264380037,0,0,0,0,0,0.0285267948108,0.303144148929,0,0,0.00817672631134,0,0,0,0,0,0,0,0,0,0,0,0,0.0542010316263,0,0.031542424561,0,0.0695878602855,0,0.00153972885375,0.0390860960097,0.000915248032217,0,0.0874035398434,0.00204085797669,0,0,0,0,0,0.00245122070791,0.0249140465394,0,0,0,0,0,0,0.00682253312127,0.150117379014,0,0,0.00581243279375,0,0,0.00214813541846,0,0,0,0,0,0,0.81964139480597
Bacteria,Actinobacteria,Actinobacteria (class),Actinomycetales,Streptomycetaceae,Streptomyces,Streptomyces macrosporus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00335638047929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00449721172873,0.807762916339,0.000716045139486,0,0,0,0,0,0,0.81561650854702
Bacteria,Actinobacteria,Actinobacteria (class),Actinomycetales,Nocardioidaceae,Kribbella,Kribbella swartbergensis,0,0.00105325244355,0,0.0110172350871,0,0,0.00135841880052,0.00129548781594,0,0,0.00408836315567,0,0,0,0,0.0564608459717,0.0687362352182,0,0.00184033273216,0.00671276095858,0.237192908065,0.221171335031,0,0,0.00202804790249,0,0.00368650003687,0,0,0,0,0.0256269449021,0,0.143755822111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00217966229765,0,0.0157356412274,0.0107406770923,0,0,0,0,0,0,0.81468047084923
Bacteria,Proteobacteria,Deltaproteobacteria,Syntrophobacterales,Syntrophobacteraceae,Desulforhabdus,Desulforhabdus sp,0.0021264380037,0.0368638355241,0,0.00757434912241,0.0452467954959,0.0104620489176,0,0.00129548781594,0,0,0,0.0141778612696,0.0294464075383,0,0,0,0.0476945305596,0.0584556029695,0.0110419963929,0.028529234074,0,0,0.0235048315487,0,0,0.0170854799706,0,0,0,0,0,0,0,0,0,0,0.066884039796,0.204105663932,0.0452898550725,0,0,0,0.0153136751119,0,0.00936143323543,0,0,0,0,0,0,0,0.0108983114883,0,0,0.0329380764163,0,0,0,0,0.0499843798813,0.0414202545045,0.80970058864108
Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Rhodospirillaceae,Magnetospirillum,Magnetospirillum sp,0,0.0105325244355,0,0.025477356139,0.087629869758,0.0254078330855,0.00271683760103,0.00259097563187,0,0.00167442483507,0.00136278771856,0.00354446531741,0,0,0.0052688426987,0,0.00280556062115,0,0,0.00167819023965,0.00530040018021,0.00436522371772,0.0235048315487,0,0.00608414370747,0,0,0.00673430905989,0,0.000769864426874,0,0.000915248032217,0.00297450846248,0.0218508849608,0,0,0,0.00392510892177,0,0,0,0.0174398325776,0.00340303891375,0,0.065530032648,0,0.0467811004354,0.230510183868,0.0230260492843,0.0212932452503,0,0,0.00217966229765,0,0,0.00572836111588,0,0,0,0,0,0.138067515015,0.79938810004636
Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Bradyrhizobiaceae,Bradyrhizobium,Bradyrhizobium japonicum,0.0297701320518,0.0263313110886,0.00571417687282,0.00482004035062,0,0.00224186762519,0.044827820417,0.0570014639012,0,0,0.00136278771856,0.00354446531741,0.00981546917943,0,0.00658605337338,0,0.0210417046586,0.0331248416827,0.0257646582502,0.00167819023965,0.0172263005857,0.00436522371772,0.0861843823453,0.0225837631776,0.0111542634637,0.0223425507307,0.0774165007742,0.00336715452995,0.00744130669346,0,0,0.10342302764,0.00495751410413,0.0368014904604,0,0.00259882013566,0,0,0,0.00992024126027,0,0.00249140465394,0.00340303891375,0,0.00234035830886,0.00455028060064,0,0,0.00895457472166,0.0314075367442,0.00605785249129,0,0.0174372983812,0,0.00524521374246,0.0221973993241,0,0,0,0,0,0,0.78749248022805
Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Burkholderiaceae,Paucimonas,Paucimonas lemoignei,0,0.0452898550725,0.083807927468,0,0,0.00747289208397,0.00135841880052,0.00259097563187,0.0121753246753,0.00669769934028,0,0.0460780491263,0,0.109392618523,0.0223925814695,0,0.00420834093173,0,0.0239243255181,0.0318856145533,0.00265020009011,0.00145507457257,0,0,0.00202804790249,0,0.00737300007373,0,0.0260445734271,0.006158915415,0,0.00183049606443,0,0.00345013973066,0.00816343190677,0,0,0,0.00517598343685,0.0138883377644,0,0,0,0,0.0631896743391,0.0136508418019,0,0.0558266851555,0.0550066732902,0.00532331131257,0,0,0.00217966229765,0,0,0.0966660938306,0,0,0,0,0.0166614599604,0,0.7839972255664
Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Hyphomicrobiaceae,Filomicrobium,Filomicrobium insigne,0.0808046441406,0.00631951466127,0,0,0,0,0.0258099572098,0,0,0,0.00136278771856,0,0,0,0.0210753707948,0.00627342733019,0,0,0,0,0.00662550022527,0.00145507457257,0,0,0.0344768143424,0.00657133845022,0.00737300007373,0.00448953937326,0,0,0,0,0,0.516370913022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0188904065797,0,0,0.0400985278112,0,0,0,0,0,0,0.77799681630557
Bacteria,Actinobacteria,Actinobacteria (class),Actinomycetales,Pseudonocardiaceae,Pseudonocardia,Pseudonocardia spinosispora,0.0042528760074,0.0358105830806,0.0228567074913,0.013082966666,0,0,0.0176594444067,0.0362736588462,0.00202922077922,0,0.0218046034969,0,0.00490773458971,0,0.00395163202403,0,0.0280556062115,0,0.00552099819647,0.00335638047929,0.0450534015318,0.0283739541652,0.00261164794986,0.0126469073795,0.00507011975623,0.0144569445905,0.00737300007373,0.0224476968663,0.00744130669346,0.0585096964425,0.00888320363856,0.113490755995,0,0.0678527480363,0,0.00259882013566,0,0,0.00258799171843,0.00198404825205,0,0.00498280930789,0,0,0.0117017915443,0,0,0,0.0102337996819,0.0452481461568,0,0,0.0159841901828,0,0.0524521374246,0.0157529930687,0,0,0,0,0,0.00920450100099,0.76650502386838
Bacteria,Bacteroidetes,Sphingobacteriia,Sphingobacteriales,Sphingobacteriaceae,Pedobacter,Pedobacter panaciterrae,0,0,0,0.0185915842095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00261164794986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000726554099218,0.0966900521677,0.645161290323,0.000716045139486,0,0,0.00309890143944,0,0,0,0.7661534760895
Bacteria,Cyanobacteria,Cyanobacteria (class),Nostocales,Nostocaceae,Nostoc,Nostoc commune,0,0,0,0,0.757740638495,0.00224186762519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00302892624565,0,0,0,0,0,0,0,0,0,0,0,0.76301143236584
Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Hyphomicrobiaceae,Pedomicrobium,Pedomicrobium manganicum,0,0.0294910684193,0,0.0647262561369,0.00229097698714,0.0523102445878,0.0312436324119,0.00388646344781,0,0,0,0,0,0,0.00658605337338,0.00156835683255,0.00420834093173,0.0448159622767,0,0,0,0,0.00522329589971,0,0.00507011975623,0,0.0626705006267,0.00224476968663,0,0,0,0.00183049606443,0.000991502820826,0,0,0,0,0,0,0,0,0,0.0153136751119,0.00239819655619,0.0117017915443,0,0,0,0,0.00266165565628,0.278661214599,0,0.0268825016711,0,0,0.0143209027897,0,0,0,0,0,0.0920450100099,0.76215148537728
Bacteria,Bacteroidetes,Cytophagia,Cytophagales,Cytophagaceae,Cytophaga,Cytophaga hutchinsonii,0,0.00315975733064,0,0,0.00171823274035,0,0.00271683760103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0261164794986,0.000903350527105,0,0.00394280307013,0,0,0,0,0,0,0,0.00345013973066,0.00816343190677,0,0,0,0.00258799171843,0,0,0,0,0,0,0,0,0.700534855661,0.00426408320079,0,0,0.0051838988103,0,0,0,0,0,0,0,0,0,0,0.7618385112687
Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Hyphomicrobiaceae,Hyphomicrobium,Hyphomicrobium sulfonivorans,0.0021264380037,0,0,0,0.186141880205,0.0134512057511,0.00135841880052,0,0,0,0,0,0,0,0.00658605337338,0,0,0,0,0,0,0,0,0.00542010316263,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00785021784355,0,0,0,0,0,0,0,0,0,0,0.00170563328032,0.0037263179188,0.530062092988,0,0.00145310819844,0,0,0,0,0,0,0,0,0,0.75988146952544
Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Acetobacteraceae,Gluconacetobacter,Gluconacetobacter sp,0,0.0126390293225,0.104759909335,0.00206573157884,0,0,0.0176594444067,0.00129548781594,0.00202922077922,0,0.012265089467,0,0,0,0.0250270028188,0,0.00280556062115,0,0.00736133092863,0.0218164731154,0.00530040018021,0.0261913423063,0,0.0307139179216,0.0212945029762,0.0183997476606,0.0442380004424,0.017958157493,0.0520891468542,0,0,0.000915248032217,0,0.0115004657689,0.0102042898835,0,0,0,0,0,0.00245122070791,0,0,0,0.00585089577214,0.0257849234036,0,0.113454231122,0.0174827411232,0.0532331131257,0.0757231561411,0,0.00217966229765,0,0,0.0157529930687,0,0,0,0,0,0,0.75952718843809
Bacteria,Cyanobacteria,Cyanobacteria (class),Oscillatoriales,Oscillatoriales (family),Phormidium,Phormidium murrayi,0,0,0,0,0,0.000747289208397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000915248032217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.758580401421,0,0,0,0,0,0,0,0,0,0,0,0,0,0.758580401421
Bacteria,Actinobacteria,Actinobacteria (class),Actinomycetales,Microbacteriaceae,Plantibacter,Plantibacter sp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.756084279311,0,0,0.756084279311
Bacteria,Actinobacteria,Actinobacteria (class),Actinomycetales,Micromonosporaceae,Couchioplanes,Couchioplanes caeruleus,0,0.0136922817661,0.00190472562427,0.00826292631535,0.000572744246784,0.00373644604198,0.0298852136114,0.00777292689562,0.0243506493506,0.0820468169184,0.17988797885,0.0319001878567,0.00245386729486,0,0.00395163202403,0.00470507049764,0.00981946217403,0.00974260049492,0.0368066546432,0.023494663355,0,0,0.0235048315487,0.00451675263553,0.00101402395125,0.00394280307013,0.0147460001475,0.00112238484332,0,0,0,0.00274574409665,0.00495751410413,0.00115004657689,0,0,0.016721009949,0.0117753267653,0.00905797101449,0.0694416888219,0,0.00249140465394,0,0,0,0,0,0,0,0,0,0,0.00217966229765,0,0,0.0107406770923,0,0,0,0,0.0666458398417,0.0322157535035,0.75338353862798
Bacteria,Proteobacteria,Betaproteobacteria,Hydrogenophilales,Hydrogenophilaceae,Thiobacillus,Thiobacillus sp,0,0,0,0,0.123140013059,0,0,0,0,0,0,0,0,0,0,0,0,0.00389704019797,0,0.00167819023965,0,0,0.00261164794986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.561501420769,0.0527603242362,0,0,0,0,0,0,0,0,0,0,0,0.00644440625537,0,0,0,0,0,0,0.75203304270705
Bacteria,Actinobacteria,Actinobacteria (class),Actinomycetales,Intrasporangiaceae,Tetrasphaera,Tetrasphaera remsis,0.0361494460629,0.0547691270644,0,0,0,0,0,0.17229987952,0,0,0,0,0.107970160974,0,0,0.00313671366509,0.00420834093173,0.113014165741,0,0,0,0,0.00261164794986,0,0.156159688492,0,0.0147460001475,0,0,0,0,0.00457624016108,0,0.0276011178453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0458268889271,0,0,0,0,0,0,0.74306941748196
Bacteria,Actinobacteria,Actinobacteria (class),Actinomycetales,Sporichthyaceae,Sporichthya,Sporichthya sp,0.0021264380037,0.151668351871,0.00190472562427,0.00757434912241,0.00229097698714,0.0231659654603,0.044827820417,0.040160122294,0,0.0100465490104,0,0.0106333959522,0.068708284256,0,0.00263442134935,0.00470507049764,0.00701390155288,0,0.00368066546432,0.00335638047929,0,0,0,0,0.00101402395125,0,0.0589840005898,0,0,0.00230959328062,0,0,0,0.0356514438835,0,0,0.039015689881,0.00785021784355,0.0155279503106,0.0456331097972,0.00245122070791,0.0124570232697,0.00170151945687,0,0.0339351954784,0,0,0,0,0,0,0,0.000726554099218,0,0.00524521374246,0.0329380764163,0,0,0,0,0.0624804748516,0,0.74169217180266
Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Rhodospirillaceae,Defluviicoccus,Defluviicoccus sp,0.0042528760074,0.0263313110886,0,0.0991551157843,0.0217642813778,0.17262380714,0,0.00388646344781,0,0,0,0,0,0.00168296336189,0,0.00156835683255,0.0378750683855,0.00974260049492,0.0239243255181,0.00335638047929,0.0265020009011,0.0123681338669,0.0130582397493,0,0.00405609580498,0,0.0184325001843,0,0,0,0,0.00640673622552,0,0.0161006520764,0,0.00519764027132,0,0,0.00388198757764,0.00396809650411,0,0,0.0697622977319,0.00719458966857,0.00234035830886,0,0,0,0,0,0,0,0.0385073672586,0,0,0.0386664375322,0,0,0,0,0,0.0621303817567,0.73473706533656
Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Oxalobacteraceae,Herbaspirillum,Herbaspirillum rubrisubalbicans,0.0021264380037,0,0,0,0,0,0.00135841880052,0,0.00405844155844,0.00502327450521,0.00272557543711,0.0106333959522,0.0147232037691,0,0.00131721067468,0,0.00280556062115,0,0.00184033273216,0.00167819023965,0,0.000727537286286,0.574562548968,0,0,0,0.00368650003687,0,0,0,0,0,0,0,0,0,0,0.00785021784355,0,0,0.0821158937151,0,0,0,0.00234035830886,0,0,0,0,0,0,0,0.0138045278851,0,0,0,0,0,0,0,0.00208268249505,0,0.73473277154645
Bacteria,Deinococcus-Thermus,Deinococci,Deinococcales,Deinococcaceae,Deinococcus,Deinococcus claudionis,0.0021264380037,0,0,0,0.000572744246784,0,0,0,0.00608766233766,0.00502327450521,0.00817672631134,0,0,0.0639526077517,0,0,0.0056111212423,0,0.00368066546432,0,0,0.000727537286286,0,0,0,0.00131426769004,0.00368650003687,0,0,0.00538905098812,0,0,0,0,0.134696626462,0.00779646040698,0,0.00392510892177,0.0194099378882,0,0,0,0,0,0,0.0151676020021,0,0.126060256803,0.0366711155268,0.000532331131257,0.275632288354,0,0,0,0,0,0,0,0,0,0,0,0.72440771069611
Bacteria,Actinobacteria,Actinobacteria (class),Actinomycetales,Micromonosporaceae,Krasilnikovia,Krasilnikovia cinnamomea,0.0276436940481,0.00315975733064,0,0,0,0,0.0108673504041,0.120480366882,0,0.0452094705469,0.0327069052454,0,0,0.144734849122,0.00790326404805,0.105079907781,0.0182361440375,0.00584556029695,0.0515293165004,0.0134255219172,0,0,0.00783494384957,0,0.00405609580498,0.00657133845022,0.0184325001843,0.00112238484332,0,0,0,0,0,0.00575023288443,0,0,0,0,0.00129399585921,0,0,0,0,0,0.00351053746329,0,0,0,0,0,0,0,0,0,0,0.0558515208799,0,0,0,0,0.0124960949703,0.018409002002,0.72215075535176
Bacteria,Actinobacteria,Actinobacteria (class),Actinomycetales,Microbacteriaceae,Planktoluna,Planktoluna difficilis,0,0,0,0,0,0,0.00679209400258,0,0,0.00669769934028,0.0354324806825,0.0425335838089,0.130054966627,0,0.056640059011,0,0.0897779398768,0.0487130024746,0.0478486510361,0.181244545882,0,0,0.0208931835989,0,0,0.00262853538009,0,0,0,0,0,0,0,0,0,0,0.0027868349915,0,0,0,0,0,0,0,0.0234035830886,0,0,0,0,0,0,0,0,0,0,0.00716045139486,0,0,0,0,0.0124960949703,0,0.71510370616601
Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Lysobacter,Lysobacter ginsengisoli,0,0.00631951466127,0.0076189024971,0,0.393475297541,0.0500683769626,0.00135841880052,0,0,0,0.00136278771856,0.017722326587,0,0,0.0052688426987,0,0,0,0.00184033273216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0612257393008,0.0311858416279,0,0,0,0,0,0,0.00850759728437,0.103122451916,0.00117017915443,0,0,0.0180086081147,0,0,0,0.0051838988103,0,0,0,0,0,0,0,0,0,0,0.71343911640741
