OTUId,S10,S11,S12,S13,S14,S15,S16,S17,S18,S19,S1,S20,S21,S22,S23,S24,S25,S26,S27,S28,S29,S2,S30,S31,S32,S33,S34,S35,S36,S37,S38,S39,S3,S40,S41,S42,S43,S44,S45,S46,S47,S48,S49,S4,S50,S51,S52,S53,S54,S55,S56,S57,S58,S59,S5,S60,S61,S62,S6,S7,S8,S9,Sum
OTU_1791,0.0621985924373328,0,0.00399183005448848,0.000550185137298701,0.0174065615774522,0.0205973223480947,0.0260457363129656,0,0.00145068399750482,0,0,0.00760268374736282,0,0.00115361543076,0.00302750488185162,0.0055487121439114,0,0.00136720352191627,0,0,0,0,0,0,0,0.0215086802888308,0,0,0,0,0,0,0,0,0,0.0116195301062025,0,0.00362871035633936,0.0141748467344697,0,0.00841396718552798,0,0,0.0227367089108128,0,0,0,0,0,0,0,0.000653637492646578,0,0,0.000974896417255666,0,0,0,0.0187018502766064,0,0.0182909592776734,0,0.2716444186373050
OTU_6979,0.00170407102568035,0.00494616919196083,0.00133061001816283,0.0236579609038441,0.0271542360608255,0.0019616497474376,0.00104182945251862,0,0,0,0,0,0,0.0115361543076,0,0.0177558788605165,0.0196430999833789,0,0.00308294668043716,0.00340730981532381,0,0,0.0122051440613837,0.00362538859634017,0.00104136293581039,0,0.00430482463220655,0,0,0,0.00158937029149051,0,0.00172054851086526,0,0,0,0,0.00120957011877979,0,0,0,0.0672690100903515,0.018254837531946,0,0,0.00303002757325092,0,0,0,0.0156767893935322,0,0.00522909994117263,0,0,0.00389958566902267,0,0,0.00163778702217564,0.0066361404207313,0,0.00498844343936547,0.00180766449746927,0.2713475107735800
OTU_1511,0.00511221307704105,0,0,0,0.00139252492619618,0.00686577411603158,0,0,0,0,0,0,0,0.00115361543076,0,0.00221948485756456,0.0030220153820583,0.0177736457849115,0.0277465201239345,0.00340730981532381,0,0,0.106591591469418,0.00453173574542521,0.0145790811013454,0,0.0150668862127229,0,0,0,0.00874153660319781,0.00419137833476539,0.00516164553259579,0,0,0,0,0.00362871035633936,0,0,0,0,0,0.00296565768401906,0,0.00303002757325092,0.00170334537030728,0,0,0.00447908268386634,0,0.00196091247793973,0,0,0,0,0,0,0.00422299844955628,0,0.0216165882372504,0,0.27116428134582100
OTU_3032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0137877151458051,0,0,0.1998486582976,0.0016827651196446,0.0556847587539716,0,0,0,0,0.271003897317021
OTU_927,0,0,0,0,0,0.00294247462115639,0.0093764650726676,0.00569119572022082,0.0101547879825338,0,0,0,0,0.00230723086152,0,0.0188656212892988,0,0.0341800880479068,0.0215806267630601,0.00227153987688254,0.0406380868415252,0.00278613618633679,0.00162735254151783,0.00271904144725513,0.0197858957803974,0,0.00107620615805164,0.0707764172977564,0,0,0,0,0,0,0,0,0.00343017871231091,0,0,0,0,0,0,0.000988552561339687,0,0,0,0,0,0,0,0.00261454997058631,0,0,0.0165732390933463,0,0,0,0.000603285492793755,0,0,0,0.270988972318464
OTU_4444,0.0034081420513607,0,0.000665305009081413,0,0,0.00784659898975038,0,0.00189706524007361,0.0275629959525916,0.0122053923423368,0,0.0228080512420885,0,0.00807530801532001,0,0.00665845457269368,0.00453302307308744,0.015039238741079,0.0231221001032787,0,0,0.00278613618633679,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013943436127443,0.0308716084107982,0.0145148414253574,0.0460682518870265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0185230319278577,0,0,0,0.00180985647838126,0,0.00831407239894245,0,0.270652910174885
OTU_3146,0,0,0.00266122003632565,0,0,0,0,0,0,0.00610269617116842,0,0,0.00173680462684753,0.00115361543076,0.0348163061412937,0.0776819700147596,0.0332421692026412,0.00410161056574882,0.0123317867217486,0,0,0,0,0,0,0.00921800583807036,0,0,0,0,0,0,0,0,0,0,0,0,0.0212622701017045,0,0,0,0,0.00296565768401906,0,0,0,0,0,0,0,0,0,0,0.000974896417255666,0,0,0,0.0458496974523254,0,0,0.0162689804772234,0.270367686881892
OTU_3256,0,0.00164872306398694,0,0,0,0,0,0.0113823914404416,0,0,0,0,0,0.00115361543076,0,0,0,0,0,0,0.00688781132907207,0,0.0439385186209815,0.00906347149085042,0.00520681467905194,0,0.00968585542246473,0.0530823129733173,0.0192655954995569,0.0175626267303179,0.00238405543723577,0,0,0.0186223592460014,0,0,0,0,0,0,0.00841396718552798,0,0,0,0.0129561649751674,0,0.0323635620358384,0.0167332582044189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.270351103764991
OTU_4276,0,0,0,0,0.00139252492619618,0,0.0781372089388967,0,0,0,0.00151155584443067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00531556752542613,0.183755448562719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27011230579766900
OTU_3337,0,0,0,0.000550185137298701,0.00139252492619618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0123299811197164,0,0,0,0,0,0,0,0,0,0,0.136748240790861,0,0,0,0,0,0,0,0,0,0,0.0424256137572124,0,0.0344692878645127,0.00483395369072364,0,0.0271638953025864,0.0100965907178676,0,0,0,0,0,0.27001027330697500
OTU_859,0.00170407102568035,0,0,0.000550185137298701,0,0,0,0,0,0.0158670100450379,0.00151155584443067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0172054851086526,0,0,0,0,0.00120957011877979,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0686319367278907,0.0620447181561229,0.0435055832165128,0,0,0.0016827651196446,0.0524091847096204,0,0,0,0.00361532899493854,0.26993739420461
OTU_7701,0,0.00659489225594777,0,0,0,0,0,0,0.00435205199251447,0.00122053923423368,0.0181386701331681,0.0152053674947256,0,0.01961146232292,0,0.00110974242878228,0,0.0464849197451533,0.0138732600619672,0.00567884969220635,0.00137756226581441,0.0139306809316839,0.000813676270758916,0.0308158030688914,0,0.0522353664157321,0.00215241231610327,0,0,0,0.00158937029149051,0,0.00172054851086526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00487448208627833,0,0,0,0.00784271140631881,0,0.0199537737574619,0,0.269576142683018
OTU_660,0,0,0,0.261337940216883,0.000696262463098089,0.00686577411603158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.268899976796013000
OTU_1680,0,0,0.000665305009081413,0,0,0.0205973223480947,0.0656352555086732,0,0,0.0353956377927769,0,0,0,0,0,0,0,0,0,0,0,0,0.00325470508303566,0,0.00312408880743117,0,0.0204479170029811,0,0.00616499055985821,0,0,0,0,0,0,0,0,0,0,0,0.016827934371056,0,0,0.0207596037881334,0,0,0,0,0.0153595258424022,0,0,0,0,0,0,0,0,0,0.0603285492793755,0,0,0,0.268560835392899
OTU_1330,0,0.0181359537038564,0,0,0,0.00882742386346918,0,0,0,0,0.0317426727330441,0,0,0.0842139264454801,0,0,0,0,0,0.00113576993844127,0,0,0.00244102881227675,0.0625379532868679,0.00104136293581039,0.00614533722538024,0.0129144738966196,0,0.000770623819982276,0,0.00158937029149051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00909008271975275,0,0,0.000903501520141308,0.0111977067096659,0,0,0,0,0.0155983426760907,0,0,0,0,0,0,0,0.268285530578369
OTU_826,0.0204488523081642,0,0.000665305009081413,0,0.000696262463098089,0.00686577411603158,0.0125019534302235,0,0,0.00122053923423368,0.00151155584443067,0.00380134187368141,0,0,0.00151375244092581,0.0721332578708482,0,0,0,0.012493469322854,0,0,0,0,0,0,0,0,0,0,0.000794685145745256,0,0,0,0,0,0,0,0,0,0,0,0,0.0197710512267937,0,0,0,0,0,0,0,0.00849728740440552,0,0.00966790738144729,0.000974896417255666,0,0,0,0.0947158223686195,0,0,0,0.268273713857840000
OTU_4836,0.0238569943595249,0.00164872306398694,0.00332652504540707,0.00330111082379221,0,0.0245206218429699,0,0,0.00290136799500965,0.0134259315765705,0.00151155584443067,0,0,0.00115361543076,0,0.00332922728634684,0,0,0.0107903133815301,0,0,0,0,0,0.00104136293581039,0,0,0,0,0,0,0,0.0189260336195179,0,0,0.0720410866584555,0.0480225019723528,0.0205626920192564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00974896417255667,0,0,0,0.00241314197117502,0,0,0.00542299349240781,0.267944763491861
OTU_7168,0,0,0.00532244007265131,0,0,0,0,0.00189706524007361,0,0.00122053923423368,0,0,0,0,0.00454125732277743,0.00443896971512912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00172054851086526,0,0,0,0,0,0,0.219366969602006,0,0,0.00228185469149325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00166281447978849,0.0253073029645698,0.267759761833588
OTU_1933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00454307975376508,0.00826537359488649,0,0,0,0,0,0,0,0,0,0.030992720684065,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0158353127474268,0.0121201102930037,0.00170334537030728,0.193969197145101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.267429139588555
OTU_2317,0.00255610653852053,0.00494616919196083,0.000665305009081413,0,0,0.00392329949487519,0,0.0815738053231651,0.0464218879201544,0.00488215693693474,0,0,0,0,0,0.00332922728634684,0,0,0,0,0,0.0139306809316839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0102905361369327,0.00604785059389893,0.0177185584180871,0.00284892168314293,0,0,0,0,0,0,0,0,0,0,0.048082362258174,0,0,0,0,0,0,0,0,0,0.0182909592776734,0.00180766449746927,0.267315491498101
OTU_1749,0.028969207436566,0.00659489225594777,0.00532244007265131,0,0,0.019616497474376,0.00208365890503725,0,0,0.00122053923423368,0.0120924467554454,0,0,0,0,0.00110974242878228,0,0,0,0.00681461963064762,0,0,0.00569573389531241,0,0.0166618069729662,0,0.0150668862127229,0,0,0,0,0.00419137833476539,0.00344109702173053,0,0,0,0,0,0,0,0,0,0,0.0691986792937781,0,0,0.00170334537030728,0,0.013100772042049,0,0,0.00719001241911236,0,0,0.0155983426760907,0,0,0,0.0180985647838126,0.00251933590305595,0,0.0108459869848156,0.267135986104206
OTU_616,0,0,0,0.0181561095308571,0.190079652425778,0.000980824873718798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00142446084157147,0,0.00395700059355009,0.0524826579043446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.267080706169820
OTU_8265,0,0.0181359537038564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00681461963064762,0.00413268679744324,0,0,0.0190332901307859,0,0.00307266861269012,0.0172192985288262,0,0.000770623819982276,0.0015966024300289,0.0325820909755555,0.00314353375107404,0,0,0,0,0.00686035742462182,0,0,0,0,0,0,0,0,0.145441323516044,0.00511003611092185,0,0.00316225532049458,0,0,0,0,0,0,0,0,0,0,0,0,0,0.267075340752972
OTU_1784,0.0366375270521275,0.00164872306398694,0.00133061001816283,0,0,0.000980824873718798,0.0875136740115643,0,0,0,0,0,0,0,0,0,0,0,0,0.00567884969220635,0,0,0,0,0,0,0,0,0,0,0.00556279602021679,0.0450573170987279,0,0,0,0,0,0,0,0,0,0,0,0.0336107870855493,0,0,0,0,0,0,0,0.0235309497352768,0,0,0,0,0,0,0.0253379906973377,0,0,0,0.266890049348875
OTU_2088,0.000852035512840175,0.00329744612797388,0,0,0,0,0.0145856123352607,0,0.0232109439600772,0.00122053923423368,0.00604622337772269,0,0,0.00115361543076,0,0.00443896971512912,0.0030220153820583,0.00957042465341391,0,0.00567884969220635,0,0,0.00162735254151783,0.0933537563557594,0.00208272587162078,0.0829620525426333,0.00322861847415491,0,0.000770623819982276,0,0.00158937029149051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000653637492646578,0,0,0.000974896417255666,0,0,0,0.00120657098558751,0,0.00498844343936547,0,0.26651472365369
OTU_402,0.00255610653852053,0.00329744612797388,0.000665305009081413,0,0.00139252492619618,0.000980824873718798,0.0125019534302235,0,0,0,0.0105808909110147,0,0,0.00346084629228001,0,0,0.00151100769102915,0.00136720352191627,0,0.00340730981532381,0,0,0.00895043897834807,0.0108761657890205,0.0104136293581039,0.00614533722538024,0.023676535477136,0,0,0.0047898072900867,0.000794685145745256,0.00628706750214808,0.00344109702173053,0,0,0,0,0,0,0,0,0,0,0.0148282884200953,0,0.00303002757325092,0,0.00102448519618892,0.122424455979147,0,0,0.00784364991175894,0,0,0,0,0,0,0,0,0,0,0.26624709000541900
OTU_1597,0.0034081420513607,0.00494616919196083,0,0,0,0.00392329949487519,0.016669271240298,0,0,0,0,0,0,0,0,0,0,0,0,0.00227153987688254,0,0,0.0219692593104907,0,0.0145790811013454,0,0.119458883543732,0,0.000770623819982276,0,0.00158937029149051,0,0,0,0,0,0,0,0,0,0.00841396718552798,0,0,0.0365764447695684,0,0,0,0,0.00677626140105981,0,0,0.016994574808811,0,0,0,0,0,0,0.00784271140631881,0,0,0,0.266189599493704
OTU_2299,0.0034081420513607,0.00989233838392165,0,0,0,0.00490412436859399,0,0.00379413048014721,0.113153351805376,0.0488215693693474,0,0.0019006709368407,0,0.0230723086152,0,0.00221948485756456,0,0.00410161056574882,0.0323709401445902,0,0,0.00557227237267358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00779917133804533,0,0,0,0,0,0.00498844343936547,0,0.265998558728776
OTU_3242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.168062596429359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09789102425682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.265953620686179
OTU_676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00892299455697332,0,0,0,0,0,0,0,0,0,0.184265457424602,0,0.00681338148122913,0.0659085476214869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.265910381084291
OTU_337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02007673775319,0,0,0,0,0,0,0,0,0,0.00143957388612971,0.0151501378662546,0.0136267629624583,0.215483386265068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.265776598733101
OTU_6040,0.00255610653852053,0,0,0,0,0.000980824873718798,0.00208365890503725,0.00189706524007361,0.0232109439600772,0.0329545593243095,0,0.0209073803052478,0.0468937249248832,0.00115361543076,0,0.0233045910044279,0.0241761230564664,0.0109376281753302,0.0231221001032787,0,0,0.00557227237267358,0,0,0.00104136293581039,0,0,0,0,0,0,0,0.0103232910651916,0,0,0,0.00343017871231091,0,0.00177185584180871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00682427492078967,0,0,0,0.00844599689911257,0,0.00498844343936547,0.00903832248734635,0.26561432051654
OTU_4463,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00115361543076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118519207083266,0.07546393167084,0.050801944988751,0,0.00569784336628586,0,0,0,0,0,0,0,0,0,0,0.00565674850096165,0,0,0,0,0,0,0,0,0,0.00831407239894245,0,0.265607363439807
OTU_6548,0.000852035512840175,0,0,0.0231077757665454,0.0146215117250599,0.000980824873718798,0.00104182945251862,0.00379413048014721,0.00290136799500965,0.00244107846846737,0.00151155584443067,0.0114040256210442,0,0,0,0.00998768185904052,0.00604403076411659,0.00546881408766509,0,0,0,0,0.00244102881227675,0,0.0218686216520182,0,0.00107620615805164,0,0.00847686201980503,0,0,0,0,0.00413830205466697,0,0.0023239060212405,0,0,0.00177185584180871,0,0,0.00131900019785003,0.00228185469149325,0.00494276280669843,0,0.00303002757325092,0,0,0.00180700304028262,0,0,0,0,0.00483395369072364,0.00194979283451133,0.0931333553231533,0.016827651196446,0.00163778702217564,0.000603285492793755,0,0.00665125791915396,0,0.2652711767990050
OTU_831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.130581019587153,0.132347572106608,0,0,0,0,0,0,0,0,0,0.00229795252430085,0,0,0,0,0,0,0,0,0,0.265226544218062
OTU_4042,0,0,0,0,0.00208878738929427,0,0.0197947595978538,0,0,0,0.00302311168886134,0.00950335468420352,0.0677353804470535,0,0.0151375244092581,0.0244143334332101,0.0377751922757287,0.00273440704383254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00172054851086526,0,0,0.0069717180637215,0.0102905361369327,0.0181435517816968,0.0159467025762784,0,0,0,0,0.0108740781747366,0,0,0,0,0,0,0,0,0,0,0.002924689251767,0,0,0,0.0120657098558751,0,0,0.00361532899493854,0.26475971431610800
OTU_4390,0,0.00329744612797388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.030824952799291,0,0,0,0,0,0,0,0,0,0,0,0,0.00131900019785003,0,0,0,0,0,0,0,0,0.229098314288947,0,0,0,0,0,0,0,0,0,0,0,0.264539713414062
OTU_1544,0,0.0164872306398694,0,0,0,0,0.00520914726259311,0,0.00145068399750482,0,0.00151155584443067,0.00570201281052211,0.00868402313423763,0.16612062202944,0,0.00665845457269368,0,0.00957042465341391,0.00154147334021858,0.00340730981532381,0.00344390566453604,0.00557227237267358,0,0,0,0,0,0,0,0,0.000794685145745256,0,0,0,0,0,0,0,0,0,0,0,0,0.00197710512267937,0,0,0,0,0,0,0,0,0,0,0.000974896417255666,0,0,0,0.00180985647838126,0,0.0232794027170389,0,0.264195062018558
OTU_1203,0,0,0,0.251984792882805,0.0118364618726675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2638212547554730
OTU_1590,0,0,0,0.0022007405491948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00131900019785003,0.0205366922234392,0,0,0,0,0,0,0.239630923586849,0,0,0,0,0,0,0,0,0,0,0,0,0.263687356557333
OTU_3520,0.00170407102568035,0.00494616919196083,0,0,0,0,0.00520914726259311,0,0.00435205199251447,0,0,0,0,0.00346084629228001,0,0,0.00151100769102915,0,0,0,0.00275512453162883,0,0.00406838135379458,0,0.00104136293581039,0,0.0107620615805164,0.00707764172977564,0.00231187145994683,0,0.000794685145745256,0.00209568916738269,0,0.00413830205466697,0.00446149727848666,0,0.00343017871231091,0.00967656095023828,0,0,0,0,0,0,0,0.00909008271975275,0.0851672685153642,0.0816173206297169,0.00361400608056523,0.00447908268386634,0,0,0,0,0.005849378503534,0,0,0,0,0,0,0,0.263613789489161
OTU_2648,0,0.0131897845118955,0,0.000550185137298701,0,0,0,0,0,0,0,0,0,0,0,0.00110974242878228,0.00755503845514574,0.00273440704383254,0,0.0579242668605047,0.0847200793475865,0,0,0.00815712434176538,0,0.00614533722538024,0,0.0176941043244391,0,0,0.0214564989351219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00204897039237783,0,0,0,0,0,0,0,0,0,0,0,0,0.0399075475149238,0,0.263193086519054
OTU_6821,0.00511221307704105,0,0.000665305009081413,0,0,0,0.00208365890503725,0,0,0,0,0.0399140896736548,0,0.00230723086152,0,0.0110974242878228,0.0362641845846995,0.00683601760958136,0.0400783068456831,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00516164553259579,0,0,0.004647812042481,0.00343017871231091,0.00725742071267871,0.00177185584180871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00194979283451133,0,0,0,0.00784271140631881,0,0,0.0867678958785249,0.263187743815351
OTU_2383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00206915102733348,0.118229677879896,0,0,0,0,0,0,0,0,0,0.0705391204203556,0.0272702481592582,0.00681338148122913,0.0382474473243862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.263169026292459
OTU_1690,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000974896417255666,0,0,0,0,0,0,0.262111352133044,0.2630862485503
OTU_697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00158937029149051,0,0,0,0,0,0,0,0,0,0,0,0,0,0.202979917944288,0.00909008271975275,0,0.0484922992862753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.262151670241807
OTU_1337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.262026337006181,0,0,0,0,0,0,0,0,0,0,0,0,0.262026337006181
OTU_1669,0.000852035512840175,0,0.030604030417745,0,0,0,0,0,0,0.00244107846846737,0,0,0,0,0,0.0055487121439114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00494276280669843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00422299844955628,0,0,0.213304410701374,0.261916028500593
OTU_1706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0165532082186679,0.231997858481306,0,0,0,0,0,0,0,0,0,0.00431872165838912,0,0.00170334537030728,0.0068299013079261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.261403035036596
OTU_3680,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.260676334007578,0,0,0,0,0,0,0,0,0,0,0,0.000653637492646578,0,0,0,0,0,0,0,0,0,0,0.261329971500225
OTU_1581,0.00170407102568035,0.0263795690237911,0,0,0,0.000980824873718798,0.00729280616763036,0,0,0,0,0,0,0,0,0,0,0,0,0.00340730981532381,0,0,0,0,0,0,0,0.00353882086488782,0.00154124763996455,0,0,0.0859232558626904,0,0,0,0,0,0,0.00708742336723484,0,0.0140232786425466,0,0,0,0,0.0121201102930037,0.00681338148122913,0.00409794078475566,0.00722801216113046,0,0,0,0.0045959050486017,0.067675351670131,0.00682427492078967,0,0,0,0,0,0,0,0.26123358364311
OTU_2165,0,0,0,0,0,0,0.00312548835755587,0,0,0,0,0,0,0,0,0.00110974242878228,0,0,0,0.0283942484610317,0.0585463962971126,0,0,0,0,0,0,0.0141552834595513,0.00385311909991138,0,0.0460917384532248,0.0702055871073202,0,0,0,0,0,0,0,0,0,0,0,0,0.00863744331677823,0,0.0170334537030728,0.00478093091554827,0.000451750760070654,0,0,0.00392182495587947,0,0,0,0,0,0,0.000603285492793755,0,0,0,0.260910292808633
OTU_3510,0.0383415980778079,0.0164872306398694,0,0,0,0.0019616497474376,0,0,0,0,0.00453466753329202,0,0,0,0,0,0,0.00273440704383254,0,0.0159007791381778,0.0179083094555874,0,0,0.0199396372798709,0,0.00614533722538024,0.0139906800546713,0,0,0,0.00476811087447153,0,0,0,0.0111537431962166,0,0,0,0.0301215493107481,0,0,0,0,0.00197710512267937,0.00575829554451882,0,0,0.00375644571935936,0,0,0,0.0535982743970194,0,0,0.008774067755301,0,0,0,0.00301642746396877,0,0,0,0.26086831558021
OTU_3323,0.0238569943595249,0.0131897845118955,0.00798366010897696,0.000550185137298701,0,0.0117698984846256,0.00104182945251862,0.0113823914404416,0,0.0122053923423368,0,0.0114040256210442,0,0,0,0,0,0,0,0,0,0,0.00162735254151783,0.00181269429817009,0.00104136293581039,0.00921800583807036,0,0,0.0354486957191847,0,0,0,0,0,0,0,0.0102905361369327,0.0145148414253574,0,0,0,0,0,0,0,0,0.0170334537030728,0,0.000451750760070654,0,0,0.00457546244852605,0.0137877151458051,0,0.023397514014136,0.0155222258871922,0.0016827651196446,0.00982672213305382,0,0,0.00166281447978849,0.00542299349240781,0.260701067537404
OTU_6321,0.00170407102568035,0,0,0,0,0.0019616497474376,0.00104182945251862,0,0,0,0.152667140287498,0,0,0.00115361543076,0.0499538305505518,0.0133169091453874,0,0.00136720352191627,0.00616589336087432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00142446084157147,0,0,0,0.000988552561339687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0180985647838126,0,0,0.0108459869848156,0.260689707694164
OTU_1967,0.00170407102568035,0,0,0,0,0,0,0,0,0,0.00453466753329202,0,0.0173680462684753,0,0.00756876220462905,0.047718924437638,0.0211541076744081,0.0259768669164092,0.00154147334021858,0.00227153987688254,0.00137756226581441,0,0,0.0471300517524222,0,0,0,0,0,0,0.000794685145745256,0,0.00172054851086526,0,0,0,0,0,0.00354371168361742,0,0,0,0,0.0247138140334922,0,0,0.00170334537030728,0,0,0,0,0,0,0.0193358147628946,0.00974896417255667,0,0,0,0.0205117067549877,0,0,0,0.260418663730336
OTU_1949,0,0,0,0.00715240678488311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.253248037987206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.260400444772089
OTU_1426,0,0,0,0,0,0,0.00104182945251862,0,0,0,0,0,0,0,0,0,0,0,0,0.00113576993844127,0.00344390566453604,0,0,0.00906347149085042,0.00312408880743117,0.0276540175142111,0.00968585542246473,0,0,0,0,0,0,0,0.0780762023735165,0,0,0,0.0425245402034091,0,0.00280465572850933,0,0,0,0,0,0,0,0,0,0,0.00130727498529316,0,0,0,0,0,0,0,0,0.0731638371106936,0.00723065798987708,0.260256106681752
OTU_1944,0,0.00494616919196083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000770623819982276,0,0,0,0,0,0,0,0,0,0,0,0,0.00263800039570006,0,0,0,0,0,0,0,0,0.251725308292793,0,0,0,0,0,0,0,0,0,0,0,0.260080101700436
OTU_1205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00462374291989365,0,0.030992720684065,0.189659869648134,0,0,0.02007673775319,0,0,0,0,0,0.00560931145701865,0,0,0,0,0.00606005514650183,0.00170334537030728,0.00068299013079261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.259408773109903
