Kingdom,Phylum,Class,Order,Family,Genus,Species,S1,S10,S11,S12,S13,S14,S15,S16,S17,S18,S19,S2,S20,S21,S22,S23,S24,S25,S26,S27,S28,S29,S3,S30,S31,S32,S33,S34,S35,S36,S37,S38,S39,S4,S40,S41,S42,S43,S44,S45,S46,S47,S48,S49,S5,S50,S51,S52,S53,S54,S55,S56,S57,S58,S59,S6,S60,S61,S62,S7,S8,S9
Bacteria,Bacteroidetes,Cytophagia,Cytophagales,Cytophagaceae,Spirosoma,Spirosoma sp,0,0,0,0,0.0286372123392,0.00298915683359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0195078449405,0.0314008713742,0.0323498964803,0,0,0,0.00510455837062,0.038371144899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Proteobacteria,Betaproteobacteria,Hydrogenophilales,Hydrogenophilaceae,Thiobacillus,Thiobacillus sp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105494206326,0.0527603242362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,Delftia,Unknown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00850759728437,0.148688186484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Proteobacteria,Alphaproteobacteria,Caulobacterales,Caulobacteraceae,Caulobacter,Caulobacter sp,0.0042528760074,0,0,0.000688577192946,0,0,0.00679209400258,0,0,0.00167442483507,0,0,0,0,0.0131721067468,0,0.00140278031058,0,0.00184033273216,0.00167819023965,0.0185514006307,0.015278283012,0,0.00451675263553,0,0,0.0221190002212,0,0.00744130669346,0,0,0.000915248032217,0,0.00115004657689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00127922496024,0.00638797357508,0,0,0.00145310819844,0,0.0367164961972,0.00644440625537,0,0,0,0,0,0
Bacteria,Proteobacteria,Gammaproteobacteria,Legionellales,Coxiellaceae,Rickettsiella,Rickettsiella sp,0,0.00210650488709,0,0.0275430877178,0,0,0,0,0,0,0,0.00708893063481,0,0,0,0,0.00140278031058,0,0,0.00167819023965,0.00397530013516,0,0,0.00451675263553,0,0.00525707076017,0,0.0347939301428,0,0,0,0,0.0079320225666,0,0.00408171595339,0,0,0,0,0,0,0.0174398325776,0,0,0,0,0,0,0.0196147827236,0.0037263179188,0,0,0.0079920950914,0,0,0,0,0,0,0,0,0.00230112525025
Bacteria,Actinobacteria,Actinobacteria (class),Actinomycetales,Nocardioidaceae,Nocardioides,Nocardioides plantarum,0,0,0,0,0,0,0,0,0,0,0.00136278771856,0,0,0,0,0,0.00140278031058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00129399585921,0,0,0,0,0,0.00117017915443,0,0,0,0,0,0,0,0,0.0269832703724,0,0,0.0795187387637,0.0241615927322,0.0139450564775,0,0,0
Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,Polyangiaceae,Chondromyces,Unknown,0.0063793140111,0,0.00190472562427,0,0,0,0.00135841880052,0.00259097563187,0.00202922077922,0.0117209738455,0.0136278771856,0,0,0,0.00131721067468,0,0.0056111212423,0,0.00736133092863,0.00167819023965,0,0,0,0.00903350527105,0.0172384071712,0.0157712122805,0.0110595001106,0.0190805423364,0,0,0.00888320363856,0.000915248032217,0,0,0,0,0,0,0,0,0,0,0,0,0.00585089577214,0,0,0.0054025824344,0.00127922496024,0,0,0,0.000726554099218,0,0,0.000716045139486,0,0,0,0,0,0
Bacteria,Cyanobacteria,Cyanobacteria (class),Chroococcales,Chroococcales (family),Chroococcus,Chroococcus sp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.148688186484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Planctomycetes,Planctomycetia,Planctomycetales,Planctomycetaceae,Planctomyces,Planctomyces sp,0,0,0,0.0213458929813,0.0183278158971,0.00149457841679,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00167819023965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00129399585921,0,0,0,0,0.0599549139047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0414202545045
Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Methylocystaceae,Unknown,Unknown,0,0,0,0,0,0,0,0.0595924395331,0,0,0.00272557543711,0,0,0,0,0,0.00280556062115,0,0,0,0,0,0,0.00180670105421,0,0.00657133845022,0,0,0.0186032667336,0.0269452549406,0.0142131258217,0.00183049606443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00719709237468,0.00180086081147,0,0.000532331131257,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Proteobacteria,Gammaproteobacteria,Methylococcales,Methylococcaceae,Methylobacter,Methylobacter sp,0,0,0,0,0.0034364654807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122509400895,0.00479639311238,0,0,0,0,0,0,0.00605785249129,0.0051838988103,0,0,0,0,0,0,0,0,0,0
Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Bradyrhizobiaceae,Bradyrhizobium,Bradyrhizobium elkanii,0,0.0105325244355,0.00190472562427,0.00344288596473,0.000572744246784,0,0.00679209400258,0.00388646344781,0,0,0.0422464192753,0,0,0,0,0,0,0.00194852009898,0,0,0.00132510004505,0,0,0,0.00101402395125,0.00131426769004,0,0,0,0,0,0,0,0.0264510712684,0,0,0,0,0,0,0,0,0,0,0.00117017915443,0,0,0,0,0.000532331131257,0,0,0.033421488564,0,0,0.00286418055794,0,0,0,0,0,0
Bacteria,Firmicutes,Bacilli,Bacillales,Thermoactinomycetaceae,Laceyella,Laceyella putida,0,0,0,0,0,0,0,0.136026220673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00214813541846,0,0,0,0,0,0
Bacteria,Proteobacteria,Deltaproteobacteria,Bdellovibrionales,Bacteriovoracaceae,Unknown,Unknown,0,0.00421300977418,0,0.000688577192946,0,0,0,0,0,0,0,0.0850671676178,0,0,0,0,0,0,0.00368066546432,0.00839095119823,0,0,0.00783494384957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0117753267653,0,0,0.00122561035396,0,0,0,0.00117017915443,0,0,0,0,0,0,0,0,0,0,0.000716045139486,0,0,0,0,0.00833072998021,0.00460225050049
Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Moraxella,Moraxella catarrhalis,0,0,0,0.050954712278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000727537286286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0139341749575,0.0235506535306,0.00776397515528,0,0,0,0,0,0,0.0364022448051,0,0.00180086081147,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Actinobacteria,Actinobacteria (class),Actinomycetales,Propionibacteriaceae,Propionibacterium,Unknown,0,0,0,0,0,0,0,0,0.00202922077922,0,0,0,0,0.0370251939615,0,0.00156835683255,0,0,0,0.00167819023965,0.00132510004505,0,0,0,0,0,0,0.00336715452995,0,0.00769864426874,0,0,0.0039660112833,0,0.00816343190677,0.00259882013566,0.005573669983,0.00392510892177,0.00646997929607,0,0.00367683106187,0.00498280930789,0,0.00479639311238,0,0.00151676020021,0.00719709237468,0,0.000426408320079,0.000532331131257,0.00605785249129,0,0.000726554099218,0,0,0,0,0,0.00309890143944,0.0104720814309,0.00624804748516,0
Bacteria,Firmicutes,Bacilli,Bacillales,Thermoactinomycetaceae,Laceyella,Laceyella sacchari,0,0,0,0,0,0,0,0.0790247567722,0,0,0,0,0.0466234786023,0,0,0.00627342733019,0.00140278031058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Chloroflexi,Chloroflexi (class),Herpetosiphonales,Herpetosiphonaceae,Herpetosiphon,Herpetosiphon aurantiacus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105494206326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0249921899406,0.00230112525025
Bacteria,Actinobacteria,Actinobacteria (class),Actinomycetales,Micromonosporaceae,Micromonospora,Unknown,0.0042528760074,0,0,0.0495775578921,0,0,0.00135841880052,0,0,0.0217675228559,0.00408836315567,0.00354446531741,0,0,0.00658605337338,0,0.00140278031058,0,0,0.00167819023965,0,0,0,0.000903350527105,0.0111542634637,0.0144569445905,0,0.00673430905989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00585089577214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Brucellaceae,Ochrobactrum,Unknown,0,0.00947927199191,0,0.026165933332,0.0252007468585,0.00448373525038,0,0,0,0,0,0,0,0,0,0,0.00140278031058,0,0,0.0134255219172,0,0,0.00261164794986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00129399585921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00143209027897,0,0,0,0,0,0.0460225050049
Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Acetobacteraceae,Acidiphilium,Acidiphilium sp,0,0.00105325244355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00271005158132,0,0.00262853538009,0,0.0134686181198,0,0,0.0390860960097,0.00366099212887,0,0,0,0,0,0,0,0,0.00122561035396,0,0,0,0,0,0,0,0,0.0676060536696,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Clostridium,Clostridium butyricum,0,0,0.00190472562427,0,0,0,0.00407525640155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00145507457257,0,0,0,0,0,0,0,0.00230959328062,0,0.00366099212887,0.00198300564165,0,0,0.0207905610853,0,0,0,0,0,0,0,0,0.0807423616556,0,0.00359854618734,0.00360172162294,0.00469049152087,0.00106466226251,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Sporobacterium,Sporobacterium sp,0,0,0,0,0,0.00523102445878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00261164794986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00392510892177,0.0207039337474,0,0,0,0,0.0911314691352,0,0,0,0,0,0,0.00302892624565,0,0,0,0,0.000716045139486,0,0,0,0,0,0
Bacteria,Firmicutes,Erysipelotrichia,Erysipelotrichales,Erysipelotrichaceae,Turicibacter,Unknown,0.0021264380037,0,0,0,0,0.000747289208397,0,0,0,0,0.0463347824309,0,0,0,0.0052688426987,0,0,0,0,0,0.00132510004505,0.00436522371772,0,0,0,0.00394280307013,0.0258055002581,0.0224476968663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0115056262512
Bacteria,Fusobacteria,Fusobacteriia,Fusobacteriales,Fusobacteriaceae,Unknown,Unknown,0,0,0,0,0.00171823274035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112300284154,0.00719458966857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Proteobacteria,Betaproteobacteria,Methylophilales,Methylophilaceae,Unknown,Unknown,0,0,0.00190472562427,0,0.0166095831567,0.00448373525038,0,0,0,0,0.00681393859279,0,0,0,0.00790326404805,0,0,0,0.00184033273216,0.0469893267101,0.00132510004505,0,0,0,0,0,0.00368650003687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0068060778275,0,0.00351053746329,0,0,0,0,0,0,0,0.0138045278851,0,0,0.00286418055794,0,0,0,0,0,0.00230112525025
Bacteria,Proteobacteria,Gammaproteobacteria,Legionellales,Legionellaceae,Legionella,Legionella sp,0,0.00315975733064,0,0,0,0,0.00271683760103,0,0,0.00669769934028,0,0.00354446531741,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0131426769004,0,0,0,0,0,0.000915248032217,0.0247875705206,0,0,0,0,0,0,0,0,0.0348796651552,0,0,0,0,0.00719709237468,0,0.00255844992047,0.00692030470634,0,0,0.0079920950914,0,0.00524521374246,0,0,0,0,0,0,0
Bacteria,Proteobacteria,Alphaproteobacteria,Alphaproteobacteria (order),Alphaproteobacteria (family),Micavibrio,Unknown,0,0.00105325244355,0.00380945124855,0,0,0.000747289208397,0.00135841880052,0.00906841471156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00522329589971,0,0,0.0091998738303,0,0.00561192421658,0,0,0,0,0.022804564879,0.0138005589226,0,0,0,0,0,0,0,0.0373710698092,0,0,0,0,0,0,0,0.00638797357508,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Verrucomicrobia,Opitutae,Opitutales,Opitutaceae,Opitutus,Opitutus terrae,0,0.0105325244355,0,0.000688577192946,0.00229097698714,0,0,0,0,0,0,0,0,0,0,0,0,0.101323045147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Bacteroidetes,Sphingobacteriia,Sphingobacteriales,Chitinophagaceae,Niastella,Unknown,0.0106321900185,0,0,0,0,0,0,0,0,0,0,0,0.0294464075383,0.00168296336189,0,0.00470507049764,0,0,0,0,0,0,0.0574562548968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0079920950914,0,0,0.00214813541846,0,0,0,0,0,0
Bacteria,Proteobacteria,Deltaproteobacteria,Deltaproteobacteria (order),Deltaproteobacteria (family),Entotheonella,Entotheonella palauensis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112755137262
Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Unknown,Unknown,Unknown,0,0.00421300977418,0,0,0.0148913504164,0,0.00407525640155,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00265020009011,0,0.00261164794986,0,0,0,0,0,0,0,0,0,0,0.0138005589226,0,0,0,0,0.00129399585921,0,0,0,0.00510455837062,0,0,0,0,0,0,0,0,0,0.0435932459531,0,0,0.0164690382082,0,0,0,0,0,0
Bacteria,Planctomycetes,Planctomycetia,Planctomycetales,Planctomycetaceae,Gemmata,Gemmata obscuriglobus,0,0.00421300977418,0.00380945124855,0.000688577192946,0,0.000747289208397,0.00543367520206,0,0,0,0,0,0,0,0,0,0,0,0,0.00167819023965,0,0,0.00261164794986,0.00813015474395,0.00101402395125,0.00525707076017,0,0.00112238484332,0,0,0,0,0,0,0.00408171595339,0,0.0027868349915,0.0157004356871,0.00258799171843,0,0,0.00249140465394,0,0,0.00936143323543,0,0,0,0.0081017580815,0.000532331131257,0.0242314099652,0,0.00217966229765,0,0,0.00358022569743,0,0,0,0,0,0
Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Dyella,Dyella sp,0,0.0210650488709,0,0,0.01603683891,0.00373644604198,0.00135841880052,0,0,0,0,0,0,0,0,0,0.00420834093173,0,0,0,0,0,0.0522329589971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0068060778275,0,0.00117017915443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Methylocystaceae,Methylocystis,Unknown,0,0,0,0,0,0,0.00407525640155,0.0129548781594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020700838384,0,0,0,0,0,0,0.00122561035396,0,0,0,0,0,0,0,0,0.0676060536696,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Serratia,Unknown,0,0,0,0,0.000572744246784,0.0478265093374,0,0,0,0,0,0,0,0,0,0,0,0.00389704019797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0494520028061,0,0,0,0,0,0,0,0,0,0.00239819655619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00208268249505,0
Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Candidatus Arthromitus,Candidatus Arthromitus sp,0,0,0.00571417687282,0.00344288596473,0.000572744246784,0.00224186762519,0.00271683760103,0,0.00202922077922,0.00669769934028,0,0.00354446531741,0,0.00504889008566,0.0052688426987,0,0,0,0.00368066546432,0.00335638047929,0.00265020009011,0.00291014914514,0.00261164794986,0.00361340210842,0,0,0,0.00112238484332,0.00372065334673,0.00230959328062,0.00177664072771,0.00457624016108,0.00297450846248,0,0.00204085797669,0.00259882013566,0,0.00392510892177,0.00129399585921,0,0.00612805176978,0.00747421396183,0.00340303891375,0,0.00117017915443,0,0,0,0,0,0,0,0,0,0,0.00286418055794,0,0,0,0,0,0.00230112525025
Bacteria,Cyanobacteria,Cyanobacteria (class),Nostocales,Nostocaceae,Nostoc,Nostoc sp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00194852009898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102764405139,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Proteobacteria,Deltaproteobacteria,Desulfobacterales,Desulfobacteraceae,Desulforegula,Desulforegula sp,0,0.00210650488709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00140278031058,0,0,0,0,0,0,0,0.0730097244897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00117017915443,0,0,0,0,0,0,0,0,0,0,0.026493670161,0,0,0,0,0,0
Bacteria,Actinobacteria,Actinobacteria (class),Actinomycetales,Microbacteriaceae,Agromyces,Unknown,0,0,0,0.000688577192946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00522329589971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00170151945687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0966472605104
Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,Myxococcaceae,Unknown,Unknown,0,0,0,0,0,0,0,0,0,0.00167442483507,0,0.00354446531741,0,0,0,0,0,0,0.00184033273216,0.00167819023965,0,0.00218261185886,0,0,0.00912621556121,0,0,0,0.0186032667336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00585089577214,0,0,0.00180086081147,0.0503161817693,0,0,0,0.00581243279375,0,0,0.000716045139486,0,0,0,0,0,0
Bacteria,Firmicutes,Bacilli,Bacillales,Paenibacillaceae,Aneurinibacillus,Aneurinibacillus terranovensis,0.0021264380037,0,0,0,0,0,0,0,0,0,0,0.0141778612696,0.0122693364743,0,0,0.00941014099528,0.00140278031058,0.0526100426726,0.00184033273216,0.00503457071894,0,0,0.00261164794986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Saccharospirillaceae,Saccharospirillum,Saccharospirillum sp,0,0,0,0,0,0.000747289208397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0187167140256,0.0815386829105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Rubellimicrobium,Unknown,0,0.0168520390967,0,0,0.00400920972749,0,0,0,0,0,0,0,0,0,0,0,0,0.00389704019797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022294679932,0.00785021784355,0.0323498964803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0128861827905,0,0,0,0
Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Acetobacteraceae,Roseomonas,Roseomonas gilardii,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00888320363856,0.00366099212887,0,0,0,0,0,0.00392510892177,0,0,0,0,0,0,0,0.028818443804,0.0395840080607,0.0144068864917,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Novosphingobium,Unknown,0.021264380037,0.0337040781935,0,0.000688577192946,0.00114548849357,0,0,0,0,0,0.00545115087423,0,0,0,0,0,0.00140278031058,0,0,0,0,0,0.00522329589971,0,0,0.0210282830407,0,0,0,0,0,0,0,0,0,0,0,0,0.00129399585921,0,0,0,0,0,0,0,0,0,0,0.00479098018131,0,0,0,0,0,0.00286418055794,0,0,0,0,0,0
Bacteria,Actinobacteria,Actinobacteria (class),Actinomycetales,Streptosporangiaceae,Unknown,Unknown,0,0,0.00380945124855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0931247726446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00106466226251,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Bacteroidetes,Cytophagia,Cytophagales,Cytophagaceae,Dyadobacter,Unknown,0,0.0221183013145,0,0.000688577192946,0.0309281893263,0.000747289208397,0,0,0,0,0,0,0,0,0,0,0.00420834093173,0,0,0,0,0,0.0104465917994,0,0,0.00262853538009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0079920950914,0.00674581759309,0.0104904274849,0,0,0,0,0,0,0
Bacteria,Proteobacteria,Betaproteobacteria,Rhodocyclales,Rhodocyclaceae,Thauera,Thauera butanivorans,0,0,0,0,0.00114548849357,0,0,0.0116593903434,0.00811688311688,0,0,0,0,0,0.00790326404805,0,0,0,0,0,0,0.020371044016,0,0,0.00709816765872,0,0,0,0.0260445734271,0,0,0,0,0,0,0,0,0.00785021784355,0.00517598343685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Unknown,Unknown,Unknown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000727537286286,0,0.00271005158132,0,0,0,0.00224476968663,0,0,0,0,0,0.00115004657689,0,0,0,0,0,0,0,0,0,0,0.0210632247797,0,0,0,0,0.00106466226251,0.0636074511586,0,0.00290621639687,0,0,0,0,0,0,0,0,0
Bacteria,Bacteroidetes,Sphingobacteriia,Sphingobacteriales,Chitinophagaceae,Terrimonas,Unknown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0940193261948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Deinococcus-Thermus,Deinococci,Deinococcales,Trueperaceae,Truepera,Truepera sp,0,0,0,0,0,0,0,0,0,0,0,0.0141778612696,0,0,0.0105376853974,0,0,0,0.0625713128934,0.00671276095858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Proteobacteria,Epsilonproteobacteria,Campylobacterales,Helicobacteraceae,Helicobacter,Helicobacter sp,0,0.00842601954837,0,0,0,0.00298915683359,0,0,0,0,0,0,0.00981546917943,0,0,0,0.0112222424846,0,0,0,0.00530040018021,0.000727537286286,0,0,0.00202804790249,0,0.0368650003687,0.00336715452995,0,0,0,0.00823723228995,0,0.00115004657689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00145310819844,0,0,0.00143209027897,0,0,0,0,0,0
Bacteria,Acidobacteria,Holophagae,Holophagales,Holophagaceae,Geothrix,Unknown,0,0,0,0,0.000572744246784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0170151945687,0.0287783586743,0.0456369870227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lactobacillus,Unknown,0.0085057520148,0.00105325244355,0.00190472562427,0.000688577192946,0,0.00149457841679,0.00135841880052,0.00129548781594,0,0.00167442483507,0,0.00708893063481,0,0,0,0,0,0,0.00368066546432,0,0.00132510004505,0,0.00522329589971,0.000903350527105,0,0,0,0,0,0,0.00177664072771,0.000915248032217,0,0.00575023288443,0.00204085797669,0.0103952805426,0.0027868349915,0.00785021784355,0.00129399585921,0.00198404825205,0.00612805176978,0,0.00340303891375,0,0.00351053746329,0,0,0,0,0,0,0,0,0,0,0.00358022569743,0,0,0,0.00209441628618,0.00416536499011,0
Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Methylocystaceae,Methylocystis,Methylocystis sp,0,0.00526626221773,0.00380945124855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00265020009011,0.00291014914514,0,0,0,0,0,0,0,0,0,0.0302031850632,0.000991502820826,0,0,0.00259882013566,0,0,0,0,0,0,0,0,0,0,0.0323869156861,0.0054025824344,0.0021320416004,0,0,0,0.00145310819844,0,0,0,0,0,0,0,0,0
Bacteria,Chloroflexi,Thermomicrobia,Thermomicrobiales,Thermomicrobiaceae,Thermomicrobium,Thermomicrobium sp,0.0021264380037,0,0,0,0,0.00298915683359,0,0,0,0,0,0.0141778612696,0,0,0.00395163202403,0,0,0,0.00552099819647,0.00503457071894,0,0,0.0339514233481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00208268249505,0.018409002002
Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Oceanicola,Oceanicola sp,0,0.00421300977418,0,0.00344288596473,0.0309281893263,0.00523102445878,0.0149426068057,0,0,0,0,0,0,0,0,0,0,0,0.00184033273216,0,0,0,0.0130582397493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0068060778275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00690337575074
